Latitude,Longitude
47.111007,-118.5230276
47.1106155,-118.518382
47.111049,-118.5177237
47.1106165,-118.5178193
47.110626,-118.5173211
47.1106415,-118.5156277
47.1106495,-118.5141429
47.1110864,-118.5130348
47.1111102,-118.509873
47.1111423,-118.5055822
47.1111566,-118.5035714
47.111155,-118.5030523
47.1107442,-118.5007952
47.1111906,-118.499308
47.110778,-118.4971971
47.11076,-118.494862
47.1112438,-118.4942342
47.1107997,-118.4941147
47.1112601,-118.4921855
47.1112638,-118.4918565
47.1113047,-118.488763
47.1113051,-118.4866656
47.1108789,-118.4860417
47.1109408,-118.4782232
47.1114093,-118.4739131
47.111479,-118.4674807
47.1115117,-118.4612303
47.1111051,-118.4578486
47.1111117,-118.4570228
47.1115473,-118.4549369
47.1115481,-118.4548674
47.1111436,-118.4517264
47.1114676,-118.450618
47.1114247,-118.4483894
47.1110459,-118.446425
47.1110389,-118.4462117
47.1111464,-118.4399213
47.1108376,-118.435841
47.1111422,-118.4351737
47.1111419,-118.4352007
47.110842,-118.4352055
47.1108531,-118.4337169
47.1111959,-118.4282213
47.1108927,-118.4275686
47.1109021,-118.4265036
47.1109038,-118.426314
47.1109172,-118.4248024
47.1109172,-118.4248024
47.1109172,-118.4248023
47.1112178,-118.4240633
47.1109216,-118.4241716
47.1109466,-118.4205674
47.1109466,-118.4205674
47.1109481,-118.4203555
47.1112585,-118.4201618
47.1112628,-118.4195238
47.1112617,-118.4180491
47.1112666,-118.4161094
47.1109814,-118.4161152
47.111025,-118.4108147
47.1113444,-118.4076574
47.1110514,-118.4068114
47.111356,-118.4066301
47.1110593,-118.4055503
47.1113734,-118.4033844
47.1113831,-118.4020981
47.1110853,-118.401768
47.1113989,-118.4003477
47.1114573,-118.3925777
47.1111824,-118.3903726
47.1114822,-118.388762
47.1114856,-118.3884891
47.1114867,-118.3882088
47.1111943,-118.3884192
47.1112065,-118.388149
47.1111962,-118.3872542
47.1112366,-118.3856215
47.1112527,-118.3850121
47.1112601,-118.3848031
47.1112676,-118.3845909
47.1115804,-118.3839556
47.1118434,-118.3811962
47.1119298,-118.3805824
47.112155,-118.3791381
47.1126363,-118.375404
47.1130337,-118.3739737
47.1132674,-118.3731642
47.1167283,-118.3653451
47.1170779,-118.3653974
47.1172823,-118.3644397
47.1179769,-118.3633958
47.1179822,-118.3633972
47.1183425,-118.3634437
47.1188723,-118.3621116
47.119882,-118.3606634
47.120337,-118.3605959
47.1202914,-118.3600763
47.1207211,-118.360046
47.1212974,-118.3592208
47.1219285,-118.3577282
47.1221615,-118.3579835
47.1229515,-118.3562606
47.124125,-118.355172
47.1253636,-118.3533983
47.125407,-118.3527381
47.1260254,-118.3518518
47.1270575,-118.350373
47.1270578,-118.3503727
47.1270772,-118.3509427
47.1272845,-118.3506456
47.1272641,-118.350077
47.1320113,-118.3432739
47.1341255,-118.3408396
47.1358875,-118.3383134
47.1359346,-118.3376502
47.1366552,-118.3366172
47.1372348,-118.3363815
47.1373795,-118.3355788
47.1375579,-118.3359109
47.1389254,-118.3333624
47.1395538,-118.3330625
47.1406548,-118.331477
47.1415265,-118.3296326
47.1418352,-118.3297842
47.1425396,-118.3281797
47.1452205,-118.3249281
47.1457327,-118.3241934
47.1468064,-118.3226529
47.1473149,-118.3219233
47.1476993,-118.3207792
47.148116,-118.3207741
47.148881,-118.3196764
47.1489337,-118.3190083
47.1498832,-118.3176463
47.1509136,-118.3167597
47.1513066,-118.315604
47.152157,-118.3149754
47.1523382,-118.3141238
47.1528749,-118.3133538
47.1531056,-118.3135947
47.154049,-118.312254
47.15454,-118.3115553
47.1550581,-118.3108117
47.1559488,-118.3089426
47.1559536,-118.3089357
47.1580171,-118.305974
47.1580171,-118.305974
47.1585287,-118.3052396
47.1596761,-118.3041787
47.1603224,-118.3032392
47.1613893,-118.3016974
47.1615869,-118.3014349
47.1620194,-118.3007692
47.162287,-118.2998483
47.162393,-118.2996966
47.1623954,-118.299693
47.1623603,-118.2997344
47.1623862,-118.3002788
47.1623931,-118.2996964
47.1625186,-118.3001002
47.1625005,-118.2995424
47.1648708,-118.2961319
47.1659813,-118.2951231
47.1676661,-118.2926985
47.1679577,-118.2922797
47.1685181,-118.2908801
47.169852,-118.28956
47.169616,-118.2893016
47.1708702,-118.2880967
47.1706597,-118.2877909
47.1724552,-118.2858199
47.1731584,-118.2848098
47.1729292,-118.2845433
47.1735504,-118.283651
47.1737575,-118.2833536
47.1752215,-118.281846
47.1760706,-118.2806261
47.1768633,-118.2788921
47.1789178,-118.2759405
47.1797446,-118.2747525
47.1799691,-118.2744299
47.1809852,-118.2729699
47.1820188,-118.2714846
47.1833364,-118.2701847
47.1834543,-118.2700152
47.183156,-118.2698504
47.1839374,-118.269322
47.1843294,-118.2687573
47.1841098,-118.2684796
47.1841099,-118.2684795
47.1842134,-118.2683308
47.1874143,-118.2643228
47.1875244,-118.2641594
47.1885031,-118.2627573
47.1896677,-118.2604908
47.1896993,-118.2604453
47.1902878,-118.2595993
47.1909454,-118.2592457
47.1917104,-118.258149
47.1917731,-118.2580554
47.1914589,-118.2579156
47.1919746,-118.2577657
47.1918265,-118.2573869
47.1920432,-118.2576671
47.1920692,-118.2576298
47.1922221,-118.2574099
47.1922258,-118.2574046
47.1925976,-118.2562785
47.1937364,-118.2546413
47.1946851,-118.2538696
47.1947596,-118.2537626
47.194461,-118.2535995
47.1965733,-118.2505624
47.1967385,-118.2503249
47.1987982,-118.2479564
47.1996688,-118.2461109
47.1996478,-118.2461411
47.1996688,-118.2461109
47.1996369,-118.2461568
47.2007747,-118.2450952
47.2009209,-118.2449049
47.2017784,-118.243051
47.2027439,-118.2416922
47.2055336,-118.2376608
47.2065389,-118.2361122
47.207108,-118.2351581
47.2072956,-118.2348345
47.2077115,-118.2347693
47.2075738,-118.2343406
47.2077594,-118.2340112
47.2079352,-118.2336748
47.2080226,-118.2335061
47.2082532,-118.2337718
47.208285,-118.2329999
47.2082851,-118.2329997
47.2083725,-118.2328311
47.2083725,-118.2328311
47.2094493,-118.2306023
47.2096766,-118.2308533
47.2094493,-118.2306023
47.209653,-118.2309083
47.2096839,-118.2300817
47.2104732,-118.2289834
47.2104999,-118.2281042
47.210567,-118.2279243
47.2108396,-118.2271867
47.2109063,-118.2270104
47.2109048,-118.2270047
47.2109062,-118.2270008
47.2111058,-118.2264434
47.2115571,-118.2251258
47.2118424,-118.2252496
47.2117397,-118.2245585
47.2119739,-118.2237886
47.2120843,-118.2234108
47.2124318,-118.2233589
47.2124558,-118.2232594
47.2126603,-118.2215787
47.2129653,-118.2215655
47.2127179,-118.2212916
47.2127179,-118.2212916
47.2130018,-118.2214431
47.2135848,-118.2194877
47.213716,-118.2190473
47.2138709,-118.2174368
47.2150543,-118.2145612
47.2164557,-118.2098173
47.2168641,-118.2085053
47.2170291,-118.2079316
47.2172033,-118.2073464
47.2172033,-118.2073464
47.2172033,-118.2073464
47.2172284,-118.2071576
47.2175991,-118.2060523
47.2182667,-118.2026873
47.2187617,-118.202113
47.2202816,-118.1970076
47.2211017,-118.1931663
47.2212721,-118.1925811
47.2213908,-118.1921942
47.2228413,-118.1884313
47.2231249,-118.1863617
47.2235989,-118.1858977
47.2239896,-118.1845913
47.224284,-118.1836068
47.2240497,-118.1832506
47.224357,-118.1833625
47.2243566,-118.1833639
47.2245736,-118.1826382
47.2245898,-118.1825841
47.2245898,-118.1825841
47.2248588,-118.1805285
47.2257834,-118.1774173
47.2274309,-118.1730315
47.2271682,-118.1727569
47.2275729,-118.1713964
47.2280224,-118.1710194
47.227743,-118.1708258
47.2286426,-118.1689328
47.2285012,-118.1682818
47.228617,-118.1678931
47.2294786,-118.1649755
47.2294839,-118.1649839
47.2314959,-118.1593282
47.2321336,-118.1571845
47.2323786,-118.155267
47.2324944,-118.1548782
47.2331498,-118.1537591
47.2332967,-118.1532687
47.2329554,-118.1533302
47.2329576,-118.1533227
47.2333412,-118.1531189
47.2338632,-118.1513616
47.2344439,-118.1493858
47.2344405,-118.1494221
47.2346715,-118.1486463
47.2346715,-118.1486463
47.23436,-118.1486136
47.2349484,-118.1466375
47.2361735,-118.1435996
47.2369229,-118.1410818
47.2370663,-118.1395233
47.2376193,-118.1376653
47.23855,-118.1345383
47.2390407,-118.1339638
47.2388897,-118.1333968
47.239052,-118.1338836
47.2395907,-118.1321147
47.2396354,-118.1319647
47.2396931,-118.1317707
47.24053,-118.1278592
47.2405315,-118.1278748
47.2405945,-118.1276624
47.2419444,-118.1231089
47.2423544,-118.1217255
47.2424597,-118.122472
47.2423544,-118.1217255
47.243134,-118.1191026
47.2440298,-118.1161031
47.2445381,-118.1166671
47.2452434,-118.1151958
47.2463303,-118.1102101
47.247291,-118.1116852
47.2466053,-118.1096697
47.2477427,-118.1109329
47.2482574,-118.1101823
47.2482574,-118.1101823
47.2474217,-118.1081727
47.2476082,-118.1078465
47.248717,-118.1094653
47.2488936,-118.1091742
47.2490337,-118.1089191
47.2481951,-118.1068693
47.2494506,-118.1082342
47.2486769,-118.1060958
47.2495473,-118.1080685
47.2489609,-118.1056375
47.250186,-118.106879
47.2491571,-118.1053137
47.2489549,-118.1056471
47.2506225,-118.1060161
47.252039,-118.1025918
47.2521844,-118.1022064
47.2515685,-118.1005439
47.2515685,-118.1005439
47.2525398,-118.1011459
47.2529179,-118.0999208
47.2523402,-118.0985148
47.2526405,-118.0976271
47.2529103,-118.0967665
47.2529929,-118.0965031
47.2536174,-118.0971958
47.2535173,-118.0948307
47.2546058,-118.0913587
47.2556766,-118.0890359
47.2553505,-118.0889831
47.2553341,-118.0890113
47.255987,-118.0869714
47.2559376,-118.0871249
47.2562363,-118.0872365
47.2562194,-118.0872689
47.255987,-118.0869714
47.2559492,-118.0870889
47.2569151,-118.085246
47.2576918,-118.0832406
47.257904,-118.0826857
47.258064,-118.0815742
47.2586321,-118.0803009
47.2589139,-118.0797711
47.2599968,-118.0783418
47.2600016,-118.0783745
47.2600697,-118.0782492
47.112916,-118.3932638
47.112916,-118.3932638
47.1102829,-118.3962524
47.1102829,-118.3962524
47.118205,-118.3668888
47.1186794,-118.3657035
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1182208,-118.3656927
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1181925,-118.3656581
47.1181963,-118.3656744
47.1182259,-118.3657001
47.1182024,-118.3657075
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1182151,-118.3656926
47.1182134,-118.3656926
47.1182268,-118.365693
47.1182134,-118.3656926
47.1182134,-118.3656926
47.1181309,-118.3656883
47.1108636,-118.4054249
47.161358,-118.3009415
47.209685,-118.2291866
47.1114893,-118.3810062
47.1116541,-118.3799625
47.2105481,-118.2244426
47.1126022,-118.3778213
47.1127625,-118.3844895
47.1182891,-118.3641197
47.1182153,-118.3654831
47.1182134,-118.3656926
47.1181246,-118.3656909
47.1182134,-118.3656926
47.1182101,-118.3656925
47.1182159,-118.3656926
47.1639817,-118.2982991
47.1635503,-118.2999373
47.1119072,-118.3893176
47.1122498,-118.3917228
47.0979438,-118.6683746
47.1114877,-118.3974024
47.2117693,-118.2289217
46.737306,-118.3414748
46.7795745,-118.2875095
46.7946836,-118.2956115
46.8001652,-118.2991862
46.8080071,-118.3056408
46.8097217,-118.3096024
46.8099083,-118.3097805
46.8135763,-118.3100063
46.8161841,-118.3100502
46.8221012,-118.3212244
46.8230224,-118.322122
46.8336195,-118.3274297
46.8339152,-118.327561
46.8488438,-118.3341399
46.852261,-118.3359121
46.8525444,-118.3360536
46.8542753,-118.3362295
46.8558641,-118.3361784
46.8987036,-118.3332702
46.9097411,-118.3328992
46.9117185,-118.333049
46.9140744,-118.3423016
46.9426293,-118.3434229
46.9581339,-118.3434049
46.9786027,-118.34339
46.9862429,-118.3433881
46.9870876,-118.3439257
46.9875383,-118.3443005
47.0037256,-118.3461617
47.023268,-118.3494413
47.0422697,-118.3485721
47.0448322,-118.3509672
47.0572877,-118.3629623
47.0623769,-118.3652506
47.0758452,-118.3653817
47.0968968,-118.3654657
47.0992024,-118.3654874
47.1121822,-118.365614
47.1149175,-118.3656418
47.1149211,-118.3656419
47.1149292,-118.365633
47.1149175,-118.3656418
47.1153335,-118.3656466
46.7384994,-118.8156593
46.7441423,-118.8091571
46.7454455,-118.8081998
46.7486459,-118.8039665
46.7500949,-118.8028172
46.7531551,-118.7987683
46.7543718,-118.7978932
46.7543707,-118.7978649
46.755504,-118.7965879
46.7555435,-118.7965422
46.7555125,-118.7965994
46.7558945,-118.7961297
46.7557878,-118.7962607
46.757664,-118.7935692
46.7585635,-118.7925319
46.7589402,-118.792626
46.7634291,-118.7874494
46.7644129,-118.7857852
46.7655735,-118.7844466
46.7662285,-118.783691
46.7700627,-118.7792678
46.7700625,-118.7792681
46.7711895,-118.7779677
46.7724343,-118.7770634
46.7724839,-118.7770061
46.7774636,-118.7712611
46.778286,-118.7697696
46.7811265,-118.7659188
46.7811284,-118.7659157
46.7811284,-118.7659157
46.7830209,-118.7627693
46.7866703,-118.7565693
46.7941115,-118.7438919
46.7999455,-118.7345627
46.8006877,-118.7326951
46.8044803,-118.7262253
46.8073225,-118.7213734
46.8102698,-118.7163412
46.810398,-118.7167427
46.8101605,-118.7165278
46.8111079,-118.71491
46.8113467,-118.7151256
46.8120334,-118.7132647
46.8122714,-118.7134659
46.8125334,-118.7129691
46.8137249,-118.709801
46.8147238,-118.7081806
46.8144808,-118.7079867
46.8150364,-118.7064424
46.8151821,-118.7061196
46.8173656,-118.6982414
46.817714,-118.6963959
46.8177209,-118.6963591
46.8177507,-118.6961946
46.8178251,-118.6957834
46.818198,-118.6937227
46.8187373,-118.6921535
46.8197812,-118.6865168
46.8199467,-118.6840571
46.8199454,-118.6840641
46.8201944,-118.6842374
46.8203777,-118.6832262
46.8207901,-118.6799866
46.8212877,-118.678219
46.8213621,-118.6779069
46.821392,-118.6778695
46.821392,-118.6778695
46.8219769,-118.6760957
46.8220367,-118.6759234
46.8229438,-118.6744479
46.8229284,-118.6744412
46.8226924,-118.6742491
46.8243827,-118.6707429
46.8246489,-118.6708896
46.8263434,-118.6674316
46.8275331,-118.6660483
46.8285202,-118.664405
46.8313381,-118.6597153
46.8313523,-118.6596894
46.8319901,-118.6580019
46.8319737,-118.6580436
46.8319737,-118.6580436
46.8320734,-118.6578776
46.8320734,-118.6578776
46.8325469,-118.6570899
46.835439,-118.6523572
46.8359364,-118.6516086
46.8371888,-118.6505468
46.8384064,-118.6491072
46.8385899,-118.6488914
46.8393363,-118.6476401
46.8405807,-118.646552
46.840834,-118.6463503
46.8421086,-118.6458746
46.8450457,-118.6434571
46.8460763,-118.6433057
46.8471237,-118.6421133
46.8471546,-118.6420932
46.8485668,-118.6415896
46.8484747,-118.6412318
46.8513025,-118.6398413
46.8517963,-118.6390599
46.8524455,-118.6386405
46.8553043,-118.6372293
46.8550926,-118.6369128
46.856287,-118.6361362
46.8565256,-118.6364203
46.8562487,-118.6361594
46.8577734,-118.6352907
46.8593432,-118.6349235
46.8607823,-118.6343417
46.8619284,-118.6334502
46.8619298,-118.6334497
46.8634012,-118.633322
46.8649847,-118.6327168
46.8662466,-118.6322324
46.8717395,-118.6296222
46.8717336,-118.6296257
46.872412,-118.6292324
46.8724067,-118.6292323
46.8730643,-118.628791
46.8732961,-118.6290869
46.8732961,-118.6290869
46.8730649,-118.6287906
46.8732751,-118.6290718
46.8757036,-118.6271254
46.87555,-118.6266166
46.8755654,-118.6266021
46.8758274,-118.6270168
46.8767684,-118.6254694
46.8772543,-118.6250098
46.8779846,-118.624319
46.8816466,-118.6219568
46.8814729,-118.6210339
46.8816399,-118.6208769
46.8820055,-118.6205331
46.8828966,-118.620872
46.882856,-118.6197275
46.8834638,-118.6191484
46.8855746,-118.6186318
46.8852956,-118.6174384
46.8948747,-118.614945
46.8948091,-118.6126724
46.8948122,-118.6126719
46.8948091,-118.6126724
46.89553,-118.6125602
46.8959111,-118.6125025
46.8961081,-118.6124955
46.8962528,-118.6124821
46.8967664,-118.6124347
46.8978205,-118.6145332
46.8998323,-118.6142405
46.8998981,-118.6142303
46.9005931,-118.612099
46.9010988,-118.612057
46.9027492,-118.6137434
46.9020467,-118.6119683
46.903634,-118.6117245
46.9047182,-118.6131241
46.9047513,-118.6130983
46.9045541,-118.6115055
46.9055816,-118.6126961
46.9049124,-118.6113875
46.9049124,-118.6113875
46.9056064,-118.6111093
46.9069473,-118.6119966
46.906229,-118.6108159
46.9076394,-118.6099703
46.9078979,-118.6097834
46.9089143,-118.6089542
46.9108079,-118.607401
46.9127146,-118.6058718
46.9162565,-118.6042744
46.9165209,-118.6028009
46.917044,-118.6035842
46.9165209,-118.6028009
46.916953,-118.6024507
46.9176238,-118.6030762
46.9185462,-118.6011594
46.91918,-118.6006456
46.9203248,-118.5997175
46.921588,-118.5986932
46.9215924,-118.5986896
46.9215881,-118.5986932
46.9219007,-118.5993283
46.9253923,-118.5956108
46.9265747,-118.5946527
46.9279323,-118.5935527
46.9282138,-118.5937794
46.9283072,-118.5936973
46.9300451,-118.5921688
46.930534,-118.5916938
46.9343707,-118.5883988
46.934156,-118.5881234
46.9343953,-118.58838
46.9372529,-118.5853805
46.9397971,-118.5836969
46.940395,-118.5827333
46.9405471,-118.5830692
46.942284,-118.581778
46.9421189,-118.5814511
46.942357,-118.5817401
46.9445917,-118.5803949
46.9473509,-118.5791087
46.9477774,-118.5788977
46.9490324,-118.5778718
46.9490325,-118.5778718
46.9500825,-118.5778284
46.9512494,-118.5768579
46.9526351,-118.5762235
46.9540833,-118.576017
46.9541345,-118.575996
46.9559581,-118.574717
46.9567889,-118.5743392
46.9615908,-118.5725955
46.9621887,-118.5718837
46.9653712,-118.5704216
46.9662703,-118.5704572
46.9672008,-118.5700383
46.9678554,-118.5692921
46.9684086,-118.5690379
46.969515,-118.5685294
46.9711612,-118.5677755
46.9732874,-118.5672541
46.981074,-118.563138
46.9828069,-118.5617204
46.9828328,-118.5617122
46.9833394,-118.5612849
46.9837091,-118.5604106
46.9839494,-118.5601735
46.9853122,-118.5594096
46.9857161,-118.5581831
46.9865013,-118.5581848
46.9874604,-118.5572071
46.987657,-118.5570069
46.9886639,-118.555996
46.9913213,-118.5531909
46.993027,-118.5510757
46.9934645,-118.5504937
46.993586,-118.5496442
46.9960317,-118.5457359
46.9962169,-118.5454121
46.9990156,-118.5405204
47.000099,-118.5372199
