,CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
1511,2013001666,E220001,099,9.4,99,47.4194704987,-122.1970198835,1,11,5,4.0,4,1,U,1,1,2,,S,,C,U,A,W,17.0,53.0,615.0,099,60.0,9.37,9.43,0,0,12,4,0,12,48,27274.0,0.6,0.0,-,2.1099999999999994
1512,2013001667,E219901,515,3.35,515,47.379759482299995,-122.2473213789,1,10,4,2.0,4,2,U,2,7,2,C,,Y,C,U,A,W,17.0,54.0,615.0,515,,3.2800000000000007,3.35,0,0,0,4,0,15,59,26072.0,0.67,0.0,+,3.02
1513,2013001668,E219902,181,0.13,181,47.358136476800006,-122.29618030040001,1,9,3,2.0,4,2,U,1,1,3,C,,,C,U,A,W,17.0,53.0,615.0,181,,0.11,0.14,0,0,0,4,0,15,58,,,0.0,-,0.24
1514,2013001669,E219929,005,146.91,5,47.3869692788,-122.2022041566,1,10,4,1.0,4,1,U,1,1,2,A,S,,A,U,P,W,17.0,51.0,615.0,005,60.0,146.9,146.91,30,10,84,8,10,13,105,169762.0,0.62,1.0,+,1.09
1516,2013001670,E219465,515,1.0,515,47.3686973431,-122.30367889709999,1,9,3,2.0,1,3,U,1,1,2,C,,,C,U,A,W,17.0,54.0,615.0,515,,0.95,1.0,0,0,0,4,0,15,58,,,0.0,+,0.78
1517,2013001671,3396541,099,10.060000000000002,99,47.3780239651,-122.2458145675,1,10,4,2.0,4,2,U,2,7,1,,S,Y,C,U,A,W,17.0,53.0,615.0,099,60.0,10.05,10.060000000000002,0,0,12,4,0,12,48,27274.0,0.1,0.0,+,3.38
1518,2013001672,3385624,516,4.85,516,47.3869692788,-122.2022041566,1,8,2,2.0,4,3,U,2,7,2,,A,Y,A,U,A,W,17.0,52.0,615.0,516,,4.84,4.8500000000000005,5,0,16,4,10,12,48,37703.0,0.14,0.0,-,2.0
1520,2013001673,3378759,515,1.0,515,47.6608524337,-122.1871720172,1,9,3,1.0,4,1,U,2,6,2,C,,Y,C,U,A,W,17.0,54.0,615.0,515,,1.0,1.04,0,0,0,4,0,15,58,,,0.0,+,0.78
1521,2013001674,3616958,405,16.82,405,47.7148520361,-122.1843407619,1,9,3,2.0,1,3,U,1,1,2,,A,,A,U,A,W,17.0,51.0,625.0,405,60.0,16.45,16.85,23,0,16,7,10,12,84,178562.0,26.07,0.0,+,0.48
1522,2013001676,3664236,405,22.41,405,47.7112474113,-122.18343203280001,1,9,3,3.0,6,6,U,1,1,2,,A,,A,U,A,W,17.0,51.0,,405,60.0,22.39,22.41,23,0,16,6,10,12,72,154865.0,1.13,0.5,+,1.94
1523,2013001677,E220769,405,20.379999999999995,405,47.2897755546,-122.3135966037,1,9,3,2.0,1,3,U,2,7,2,,A,,A,U,A,W,17.0,51.0,625.0,405,60.0,20.3,20.59,23,0,20,6,10,12,72,125070.0,13.24,0.0,-,2.49
1524,2013001679,E219652,018,0.21,18,47.350500008699996,-122.29469973360001,1,9,3,1.0,1,2,U,1,1,2,A,,Y,A,U,A,W,17.0,52.0,443.0,018,60.0,0.21,0.23000000000000004,0,10,0,5,10,12,60,40653.0,0.3,0.0,+,1.2
1525,2013001680,E219926,005,146.37,5,47.3152146516,-122.3132890459,1,10,4,1.0,6,1,U,2,7,3,P,S,,A,U,P,W,17.0,51.0,443.0,005,60.0,146.34,146.39,30,4,84,8,10,11,90,180454.0,3.29,0.0,-,1.5
1526,2013001681,E219897,099,6.29,99,47.294320908500005,-122.2920509209,1,10,4,2.0,4,2,U,2,7,2,,S,,C,U,A,W,17.0,53.0,443.0,099,60.0,6.28,6.29,0,0,22,4,0,13,50,26124.0,0.1,0.0,+,1.72
1527,2013001682,E219930,018,1.31,18,47.352431322600005,-122.2956059509,1,9,3,2.0,4,3,U,1,1,1,,A,,A,U,A,W,17.0,52.0,443.0,018,60.0,1.3,1.41,5,0,15,4,10,12,48,85492.0,3.4300000000000006,0.0,+,0.82
1528,2013001683,E219932,005,146.51,5,47.3515623379,-122.2957133865,1,10,4,1.0,4,1,U,1,1,3,W,O,,W,U,P,W,17.0,51.0,443.0,005,60.0,146.5,146.53,30,0,84,8,0,15,116,180454.0,1.98,1.0,+,0.4
1529,2013001684,E219934,005,146.44,5,47.350500008699996,-122.29469973360001,1,10,4,1.0,4,2,U,1,1,2,P,S,,A,U,P,W,17.0,51.0,443.0,005,60.0,146.39,146.45000000000005,30,9,84,8,10,11,90,180454.0,3.95,1.0,+,0.4
1530,2013001685,E219937,005,146.37,5,47.289883164399996,-122.3027679635,1,10,4,1.0,6,1,U,1,1,2,P,S,,A,U,P,W,17.0,51.0,443.0,005,60.0,146.34,146.39,30,4,84,8,10,11,90,180454.0,3.29,0.0,-,1.5
1531,2013001687,3471118,410,27.7,410,47.166564698100004,-121.8146114268,1,10,4,3.0,1,4,R,1,1,1,A,,N,A,R,A,W,17.0,44.0,,410,45.0,22.33,28.85,10,4,0,2,4,11,22,2411.0,5.74,1.0,-,0.3
1532,2013001688,E220884,410,25.64,410,47.21561629359999,-121.9896511575,1,11,5,3.0,6,1,R,1,1,1,A,,N,A,R,A,W,17.0,44.0,,410,45.0,22.33,28.85,10,4,0,2,4,11,22,2411.0,5.74,0.0,+,0.9200000000000002
1533,2013001689,3337586,169,0.79,169,47.1734717637,-121.7756934758,1,8,2,2.0,1,2,U,1,1,2,A,,,A,U,A,W,17.0,54.0,410.0,169,,0.7000000000000002,0.85,0,4,0,2,4,11,22,7257.0,0.4,0.0,-,0.9200000000000002
1534,2013001690,3337588,410,27.78,410,47.207408416099994,-122.0162267671,1,9,3,2.0,1,3,R,2,6,1,A,,N,A,R,A,W,17.0,44.0,,410,45.0,22.33,28.85,10,4,0,2,4,11,22,2411.0,5.74,0.0,-,0.25
1535,2013001691,3337589,164,12.99,164,47.3536549405,-122.24605484969999,1,9,3,2.0,1,2,U,1,1,2,A,,Y,A,U,A,W,17.0,54.0,410.0,164,,12.99,13.0,0,4,0,2,4,11,22,9229.0,0.03,0.0,+,3.7
1537,2013001693,E220946,202,2.68,202,47.7527587145,-122.22221571850001,1,9,3,2.0,4,9,U,1,1,2,,A,Y,C,U,A,W,17.0,54.0,1469.0,202,,2.68,2.76,0,0,2,2,0,15,30,7788.0,0.23000000000000004,20.03,+,4.31
1538,2013001694,E221457,522,8.55,522,47.757430067,-122.24366342540002,1,9,3,2.0,4,3,U,1,1,2,A,,,A,U,A,W,17.0,53.0,,522,35.0,8.51,8.560000000000002,0,7,0,4,7,10,40,45595.0,0.83,0.0,+,0.5
1539,2013001695,E219974,522,7.49,522,47.7580072342,-122.26824734200001,1,10,4,2.0,1,3,U,1,1,2,C,,,C,U,A,W,17.0,53.0,609.0,522,35.0,7.46,7.49,0,0,0,4,0,12,48,45595.0,0.5,0.0,+,0.1
1540,2013001696,E219975,522,6.33,522,47.357968181400004,-122.0435356893,1,11,5,4.0,2,1,U,1,1,3,,,Y,C,U,A,W,17.0,53.0,609.0,522,35.0,6.33,6.36,0,0,0,4,0,10,40,45595.0,0.5,4.33,+,1.52
1541,2013001697,E220547,516,15.37,516,47.358038980399996,-122.0974023512,1,11,5,2.0,4,1,U,2,7,2,A,,,A,U,A,W,17.0,54.0,739.0,516,,15.36,15.370000000000005,5,4,0,2,7,12,23,15586.0,0.06,0.0,-,6.8
1542,2013001698,E220473,516,12.84,516,47.4626886335,-122.2669361958,1,9,3,2.0,1,1,U,2,7,3,C,,Y,A,U,A,W,17.0,54.0,293.0,516,,12.8,12.870000000000005,5,0,0,2,4,13,26,24603.0,0.63,0.0,+,3.44
1543,2013001701,E221048,005,157.74,5,47.4628710553,-122.2896515445,1,10,4,1.0,6,2,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,157.73,157.76,30,0,24,8,10,11,88,180354.0,1.97,0.5,-,2.68
1544,2013001703,E220841,003,36.69,3,47.565028308,-122.6331275042,1,11,5,4.0,4,1,U,1,1,1,,A,Y,A,U,A,W,18.0,52.0,115.0,003,40.0,36.65,36.72,0,0,14,3,10,13,40,46229.0,1.1799999999999995,4.77,+,7.83
1545,2013001704,E219571,304,2.61,304,47.6455820315,-122.62936779430001,1,9,3,1.0,1,1,U,2,7,2,C,,,C,U,A,W,18.0,53.0,115.0,304,,2.59,2.62,10,0,0,3,0,15,44,18076.0,0.2,0.0,-,1.92
1546,2013001705,3353512,303,5.59,303,47.8083937817,-122.5756656989,1,8,2,2.0,1,3,U,1,1,2,A,,Y,A,U,A,W,18.0,52.0,,303,55.0,5.59,5.64,2,10,0,4,10,15,60,28327.0,0.52,5.73,-,3.2
1547,2013001706,E221075,104,19.98,104,47.719754038299996,-122.62228602620002,1,10,4,2.0,4,3,R,1,1,2,A,,Y,A,R,A,W,18.0,43.0,,104,60.0,19.460000000000004,19.98,0,5,0,2,5,12,24,5207.0,0.99,3.0,+,5.52
1548,2013001707,E245499,305,10.1,305,47.7518372768,-122.6456695194,5,1,3,1.0,1,1,U,2,7,1,A,,N,A,U,A,W,18.0,53.0,,305,,10.1,10.58,0,6,0,2,6,12,24,21529.0,3.77,0.0,+,0.35
1549,2013001708,E220489,305,12.8,305,47.7058009198,-122.59195103629999,1,9,3,1.0,1,1,U,1,1,2,A,,Y,A,U,A,W,18.0,52.0,1010.0,305,,12.8,12.84,0,8,0,2,8,12,24,31407.0,0.4600000000000001,0.0,-,0.75
1550,2013001709,3500759,305,8.33,305,47.7198449475,-122.6224515816,1,8,2,2.0,3,3,R,1,1,2,A,,Y,A,R,A,W,18.0,43.0,,305,,7.91,8.33,0,8,0,2,8,12,24,20868.0,3.2,2.5,+,5.0
1551,2013001710,2980666,305,10.1,305,47.524583660699996,-122.6609787303,1,8,2,2.0,6,3,U,2,5,2,A,,N,A,U,A,W,18.0,53.0,,305,,9.689999999999998,10.1,0,6,0,2,6,12,24,21529.0,3.22,0.0,+,0.35
1552,2013001711,3496540,016,24.84,16,47.5049101603,-122.637472512,1,9,3,1.0,1,1,U,1,1,1,A,S,,A,U,A,W,18.0,52.0,1000.0,016,60.0,24.8,24.86,0,4,38,4,10,12,48,45498.0,1.0,1.43,-,3.16
1553,2013001712,E219573,160,0.54,160,47.5417859252,-122.63917904819999,1,9,3,1.0,6,1,U,1,1,3,A,,,A,U,A,W,18.0,53.0,1000.0,160,,0.45,0.69,0,4,0,2,4,12,24,24060.0,2.1099999999999994,0.0,+,3.6
1555,2013001713,E220832,166,2.71,166,47.504818896,-122.6054198977,1,11,5,1.0,3,1,U,1,1,2,A,,Y,C,U,A,W,18.0,53.0,1000.0,166,,2.68,2.73,0,3,0,2,0,13,25,13677.0,0.25,0.0,-,0.2
1556,2013001714,E221168,160,2.04,160,47.3965372388,-121.39974401799999,1,11,5,9.0,9,0,U,1,1,2,A,,Y,A,U,A,W,18.0,54.0,,160,,2.04,2.16,0,4,0,2,4,11,22,15924.0,0.7000000000000002,0.0,-,5.6
1557,2013001715,E219707,906,2.42,906,47.1853835921,-120.99297104790001,1,9,3,3.0,1,4,R,1,1,2,A,,,A,R,A,,19.0,45.0,,906,,2.32,2.46,0,10,0,2,10,12,24,578.0,0.03,0.0,-,6.889999999999999
1558,2013001716,2810758,090,79.63,90,45.7229113001,-121.4744096894,1,10,4,1.0,6,1,R,1,1,1,A,S,,A,R,P,E,19.0,41.0,,090,70.0,79.18000000000002,80.14,12,4,78,4,10,12,48,27801.0,9.74,1.0,+,2.93
1559,2013001717,E219997,141,0.8,141,46.7390317149,-122.95379592879999,1,11,5,1.0,1,1,R,2,7,2,C,,Y,A,R,A,E,20.0,45.0,1435.0,141,,0.78,0.98,0,0,0,2,3,14,27,4650.0,0.34,0.0,-,1.86
1560,2013001718,E220261,507,3.33,507,47.662517661,-117.8385228819,1,9,3,2.0,4,3,U,1,1,2,A,,Y,A,U,A,W,21.0,54.0,180.0,507,25.0,3.2800000000000007,3.34,0,4,0,2,4,12,24,8374.0,0.18,0.0,-,0.11
1561,2013001719,E220561,002,257.82,2,47.1429896928,-123.09482764319999,1,11,5,3.0,6,2,R,1,1,1,A,,N,A,R,A,E,22.0,43.0,,002,50.0,257.68,258.06,27,7,0,2,7,12,24,6287.0,0.87,0.0,-,1.23
1562,2013001720,E221184,101,350.84,101,47.2631913297,-123.0175212877,1,9,3,2.0,2,3,R,1,1,2,A,S,Y,A,R,A,W,23.0,42.0,,101,55.0,350.83,350.84000000000015,40,4,40,4,10,12,48,25721.0,0.09,0.0,-,0.25
1563,2013001721,E221186,003,8.269999999999998,3,47.2653672359,-123.0076466482,1,9,3,1.0,1,1,R,1,1,2,A,,N,A,R,A,W,23.0,43.0,,003,40.0,8.07,8.36,0,3,0,2,3,12,23,13039.0,1.38,0.0,+,0.54
1564,2013001722,3490277,003,8.76,3,48.062454399399996,-119.8857323467,1,10,4,2.0,1,2,R,2,7,2,A,,Y,A,R,A,W,23.0,43.0,,003,40.0,8.76,8.89,0,3,0,2,3,12,24,13039.0,0.62,0.0,-,0.1
1565,2013001723,E219999,097,239.82,97,48.7928160304,-119.3995211599,1,9,3,2.0,1,1,R,1,1,2,A,,Y,A,R,A,E,24.0,43.0,,097,55.0,239.81,239.86000000000004,40,5,0,2,5,12,24,4789.0,0.09,0.0,-,0.29
1566,2013001724,E220685,097,306.41000000000014,97,48.7926752906,-119.3995010388,1,9,3,4.0,6,1,R,1,1,2,B,,,B,R,B,E,24.0,43.0,,097,55.0,306.37,306.49,40,6,0,2,6,12,24,4384.0,0.19,1.0,+,0.05
1567,2013001725,E219727,097,306.4,97,48.22053787390001,-117.1032053759,1,9,3,4.0,6,1,R,1,1,2,B,,,B,R,B,E,24.0,43.0,,097,55.0,306.37,306.49,40,6,0,2,6,12,24,4384.0,0.19,1.0,+,0.05
1568,2013001726,E219840,020,432.01,20,47.0927097807,-122.20034286180001,1,9,3,4.0,1,2,R,2,6,2,B,,N,B,R,B,E,26.0,44.0,,020,55.0,431.69,432.83,45,4,0,2,4,11,22,2002.0,0.83,0.0,+,4.96
1569,2013001727,3068758,162,7.62,162,47.151885429,-122.4959701082,1,9,3,2.0,1,3,U,1,1,2,A,,Y,A,U,A,W,27.0,54.0,940.0,162,,7.610000000000001,7.71,0,3,0,2,3,12,23,8077.0,0.29,0.0,+,0.05
1571,2013001728,E220052,005,126.44,5,47.160592748199996,-122.46980682969999,1,10,4,2.0,1,3,U,1,1,2,,A,Y,A,U,P,W,27.0,51.0,665.0,005,60.0,126.26000000000002,126.83,25,0,16,8,10,12,96,140941.0,29.32,0.0,+,0.15
1572,2013001729,E219774,512,0.52,512,47.1810923245,-122.4665257489,1,9,3,2.0,1,3,U,2,7,2,,A,,A,U,A,W,27.0,52.0,665.0,512,60.0,0.51,0.54,0,0,16,6,10,12,72,105112.0,1.15,0.0,-,0.2
1573,2013001732,E220109,005,139.6,5,47.2540291318,-122.3321237068,1,11,5,4.0,6,5,U,1,1,1,A,S,,A,U,P,W,17.0,51.0,785.0,005,60.0,139.57,139.62,30,10,84,8,10,12,96,172141.0,3.14,0.75,+,3.02
1574,2013001733,E223992,005,139.33,5,47.156623230600005,-122.2929821708,1,9,3,2.0,1,2,U,2,7,2,A,S,,A,U,A,W,27.0,51.0,785.0,005,60.0,139.3,139.45000000000002,25,10,32,8,10,12,96,172141.0,9.42,0.75,-,0.08
1575,2013001734,E220975,161,25.35,161,47.2037661935,-122.2938234551,1,9,3,2.0,1,2,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,1030.0,161,,25.35,25.36,0,0,0,5,0,14,70,39936.0,0.15,0.0,-,0.2
1577,2013001735,E222480,167,6.519999999999999,167,47.16048785979999,-122.29405479620002,1,9,3,1.0,1,1,U,2,7,2,,A,Y,A,U,A,W,27.0,53.0,1030.0,167,35.0,6.51,6.52,0,0,12,4,10,13,52,35267.0,0.13,4.77,-,2.69
1578,2013001736,E220402,161,25.64,161,47.152482640200006,-122.29295147260001,1,10,4,2.0,1,3,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,1030.0,161,,25.63,25.64,0,0,0,6,0,17,99,42086.0,0.15,8.189999999999998,+,0.0
1580,2013001737,E219674,161,25.07,161,47.1195349293,-122.29319167879999,1,9,3,2.0,1,1,U,2,7,2,C,,,C,U,A,W,27.0,53.0,1030.0,161,,25.04,25.17,0,0,0,4,0,12,48,40839.0,1.94,0.0,-,1.7
1581,2013001738,3500794,161,22.79,161,47.140754595,-122.09157238040001,1,8,2,2.0,4,3,U,2,7,2,C,,,C,U,A,W,27.0,53.0,,161,,22.77,22.84,0,0,0,4,0,14,54,39567.0,1.01,0.0,+,1.0600000000000005
1582,2013001739,3035930,162,15.34,162,47.250941418500005,-122.29391001469999,1,8,2,2.0,1,3,U,1,1,2,A,,,A,U,A,W,27.0,54.0,1210.0,162,,15.31,15.34,0,4,0,2,4,12,24,7459.0,0.08,4.0,+,0.65
1583,2013001740,E219673,161,33.35,161,47.240640697399996,-122.360843269,1,9,3,2.0,3,2,U,2,7,2,C,,,C,U,A,W,27.0,53.0,362.0,161,,33.34000000000001,33.35,5,0,0,4,0,19,74,24658.0,0.09,0.0,+,1.3
1584,2013001741,E220542,005,137.33,5,47.2430573189,-122.35454929229999,1,11,5,1.0,4,1,U,1,1,2,,A,,A,U,A,W,27.0,51.0,450.0,005,60.0,137.33,137.49,25,0,24,8,10,12,96,179747.0,10.5,0.0,+,0.0
1585,2013001742,2753601,099,0.29,99,47.241192421499996,-122.3831614858,1,11,5,1.0,1,1,U,1,1,2,A,,,C,U,A,W,27.0,53.0,450.0,099,60.0,0.28,0.32,0,8,0,4,0,12,48,24618.0,0.36,0.0,+,0.0
1586,2013001743,E245575,005,136.27,5,47.291984166199995,-122.5645263931,5,16,4,1.0,1,1,U,2,6,2,A,S,,A,U,A,W,27.0,51.0,450.0,005,60.0,136.19,136.45,25,10,48,8,10,12,96,189862.0,18.02,0.0,-,0.12
1587,2013001744,E219940,016,7.58,16,47.1770994583,-122.1869542347,1,10,4,1.0,1,1,U,2,6,1,A,S,Y,A,U,A,W,27.0,52.0,,016,60.0,7.55,7.59,0,4,45,4,10,12,48,69425.0,1.01,0.0,+,0.52
1588,2013001745,E221068,410,4.530000000000001,410,47.2322444628,-122.43881921360001,1,9,3,2.0,1,1,U,1,1,2,C,,,A,U,A,W,27.0,53.0,105.0,410,55.0,4.52,4.530000000000001,5,0,0,4,8,15,60,47726.0,0.17,0.0,+,5.1
1589,2013001746,3433592,005,133.52,5,47.1242715219,-122.4348212325,1,8,2,2.0,4,2,U,2,6,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.51,133.64,25,0,16,7,10,12,84,152575.0,7.24,0.0,-,3.0
1590,2013001747,3500797,007,50.19,7,47.2350371704,-122.47509689030001,1,9,3,1.0,1,2,U,2,7,2,C,,Y,C,U,A,W,27.0,53.0,,007,55.0,50.19,50.25,0,0,0,4,0,14,56,31682.0,0.69,0.0,+,0.17
1592,2013001748,3499800,016,0.98,16,47.191290871499994,-122.46119762020001,1,10,4,2.0,1,3,U,1,1,2,W,O,,W,U,P,W,27.0,52.0,1280.0,016,50.0,0.96,1.0,0,0,36,6,0,17,104,119017.0,1.74,0.0,-,0.4699999999999999
1593,2013001751,E219778,016FD00251,0.01,16,47.050392076899996,-122.4714085909,1,10,4,2.0,1,3,U,2,7,2,C,,Y,C,U,A,,27.0,53.0,1280.0,016FD00251,,0.0,0.02,0,0,0,3,0,22,66,,,0.0,,0.0
1594,2013001752,E219769,507,40.9,507,47.153127957200006,-122.4342759913,1,9,3,2.0,1,2,R,2,7,2,A,,,A,R,A,W,27.0,44.0,,507,25.0,39.95,40.95,0,4,0,2,4,12,24,9539.0,3.48,0.0,+,0.0
1596,2013001753,E219771,007,52.18,7,47.1585588956,-122.46007548809999,1,10,4,2.0,1,2,U,2,7,2,C,,Y,C,U,A,W,27.0,53.0,,007,55.0,52.18,52.28,0,0,0,4,0,11,44,33270.0,1.21,0.0,+,3.09
1597,2013001754,E219773,512,1.0,512,47.2333794747,-122.4315307734,1,9,3,2.0,4,3,U,1,1,2,,A,Y,A,U,A,W,27.0,52.0,,512,60.0,1.0,1.63,0,0,16,6,10,12,72,86687.0,19.93,1.0,-,0.26
1598,2013001755,E219480,005,133.85,5,47.234890978100005,-122.426335278,1,9,3,2.0,4,3,U,1,1,1,W,O,,W,U,P,W,27.0,51.0,1280.0,005,60.0,133.77,133.91,25,0,16,7,0,16,109,157884.0,8.07,0.0,-,3.0
1599,2013001756,E219481,005,134.13,5,47.2309962111,-122.45785537350001,1,9,3,2.0,4,3,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,134.07,134.17000000000002,25,0,16,7,10,12,84,157884.0,5.76,0.0,-,2.83
1600,2013001757,E219482,005,132.58,5,47.1809714109,-122.4340500582,1,9,3,2.0,4,3,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,132.47,132.64,25,0,16,7,10,12,84,124212.0,7.71,4.0,-,1.33
1602,2013001758,E219615,007,54.1,7,47.2386197134,-122.4104347333,1,9,3,2.0,4,1,U,2,6,1,C,,Y,C,U,A,W,27.0,53.0,1280.0,007,55.0,54.1,54.15,0,0,0,4,0,14,56,23398.0,0.43,0.0,+,1.34
1604,2013001760,E219577,007,56.36,7,47.2470493366,-122.5082414124,1,9,3,2.0,4,1,U,2,7,1,C,,Y,C,U,A,W,27.0,53.0,1280.0,007,55.0,56.36,56.39,0,0,0,4,0,14,56,21420.0,0.23000000000000004,0.0,-,0.23000000000000004
1605,2013001761,E219631,016,3.01,16,47.1847263064,-122.46449160959999,1,9,3,2.0,1,3,U,2,7,3,,A,,A,U,A,W,27.0,52.0,1280.0,016,60.0,2.99,3.01,0,0,24,4,10,12,48,93997.0,0.69,0.0,-,1.14
1606,2013001762,E219868,005FD12892,0.28,5,47.233290704,-122.43354985559999,1,10,4,2.0,4,3,U,1,1,1,C,,Y,A,U,A,W,27.0,54.0,1280.0,005FD12892,,0.27,0.37,0,0,0,2,6,15,30,,,0.0,,0.0
1607,2013001763,E219941,005,133.77,5,47.087614965600004,-122.4350476017,1,10,4,1.0,1,2,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.76,133.77,25,0,16,7,10,14,98,157884.0,0.58,0.0,-,3.0
1608,2013001764,E219978,007,47.65,7,47.1171045495,-122.5593565872,1,11,5,2.0,1,1,U,2,7,3,A,,,C,U,A,W,27.0,53.0,,007,55.0,47.65,47.80000000000001,0,6,0,4,0,11,44,37535.0,2.06,0.0,-,0.01
1609,2013001765,E220201,005,122.59,5,47.0953064745,-122.6166521759,1,11,5,1.0,3,1,U,1,1,2,,A,,A,U,A,W,27.0,51.0,,005,60.0,122.56,122.73,25,0,12,6,10,12,72,126249.0,7.83,0.0,-,0.35
1611,2013001766,E221328,005,119.46,5,47.158519858999995,-122.4005572406,1,10,4,2.0,4,2,U,1,1,2,,A,,A,U,A,W,27.0,51.0,,005,60.0,119.45,120.05,25,0,24,6,10,12,72,117267.0,25.68,0.0,+,1.31
1612,2013001767,E221008,512,3.81,512,47.2390769994,-122.404704347,1,10,4,2.0,6,4,U,1,1,1,A,S,Y,A,U,A,W,27.0,52.0,,512,60.0,3.51,3.94,0,4,40,4,10,12,48,71059.0,11.15,0.0,+,0.85
1613,2013001770,E220686,020,60.06,20,48.64490458,-122.3646484834,1,11,5,1.0,1,1,U,2,7,2,A,,Y,A,U,A,W,29.0,53.0,140.0,020,55.0,60.04,60.06,10,9,0,2,8,12,24,13446.0,0.1,0.0,+,1.93
1614,2013001771,E220706,005,242.68,5,48.457803404799996,-122.52602611549999,1,10,4,3.0,1,4,R,1,1,1,A,S,Y,A,R,A,W,29.0,41.0,,005,70.0,242.62,242.69,42,4,80,4,10,12,48,41292.0,1.0600000000000005,0.0,+,2.9
1615,2013001772,2839207,020,50.18,20,48.4358561798,-122.33514923690001,1,9,3,1.0,1,1,U,2,7,1,A,S,Y,A,U,A,W,29.0,52.0,,020,55.0,50.18,50.19,10,4,40,4,10,12,48,30583.0,0.11,0.0,-,3.92
1617,2013001773,E220939,538,0.27,538,48.3763739633,-122.33541588889999,1,11,5,1.0,1,1,U,2,7,2,C,,,C,U,P,W,29.0,54.0,820.0,538,,0.22,0.27,0,0,0,4,0,15,60,26240.0,0.48,0.0,-,1.17
1618,2013001774,3522871,005,223.56,5,48.436437918100005,-122.37874102090001,1,8,2,2.0,1,3,R,2,7,1,A,S,,A,R,A,W,29.0,41.0,,005,70.0,221.95,223.61000000000004,41,6,54,6,10,12,72,63710.0,38.6,0.0,-,0.24
1619,2013001775,3522873,536,2.65,536,48.3164988355,-122.2344625515,1,8,2,2.0,1,3,U,1,1,2,A,,Y,A,U,A,W,29.0,54.0,,536,,2.65,2.74,0,4,0,2,4,11,22,9116.0,0.3,0.0,+,0.34
1620,2013001776,3523028,009,39.68,9,47.8404911188,-122.015147975,1,8,2,2.0,1,3,R,2,7,2,G,,N,G,R,A,W,29.0,45.0,,009,,39.65,39.71,0,2,0,2,2,11,22,971.0,0.02,40.07,+,0.0
1621,2013001777,E220153,522,22.46,522,47.8497967555,-122.2554423669,1,10,4,4.0,6,5,U,1,1,2,,A,,A,U,A,W,31.0,52.0,,522,60.0,21.96,22.47,10,0,4,2,10,12,24,24957.0,4.65,0.0,+,3.04
1622,2013001781,E220755,005,184.85,5,47.8307449311,-122.2616930082,1,9,3,2.0,5,4,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,184.85,185.01,35,8,100,6,10,12,72,180159.0,10.52,0.0,+,1.26
1623,2013001783,E220882,005,181.79,5,47.8148055829,-122.2923134964,1,9,3,2.0,1,2,U,2,7,2,A,S,,A,U,A,W,31.0,51.0,715.0,005,60.0,181.78,181.8,35,7,100,6,10,12,72,155362.0,1.13,0.0,-,0.68
1624,2013001784,E221143,524SPCEDRWY,0.43,524,47.8251058371,-122.24087786950001,1,10,4,2.0,5,1,U,2,6,2,C,,,C,U,A,W,31.0,53.0,715.0,524SPCEDRWY,,0.38,0.43,50,0,0,4,0,16,62,24210.0,0.44,0.0,,0.0
1625,2013001785,E221196,524,7.5,524,47.828378075399996,-122.30885519709999,1,9,3,2.0,1,4,U,1,1,2,G,,N,G,U,A,W,31.0,54.0,,524,,7.5,7.55,5,4,0,2,8,11,22,17780.0,0.32,0.0,+,0.0
1626,2013001786,3614720,099,41.15,99,47.841033233800005,-122.29789318979999,1,10,4,2.0,1,1,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,715.0,099,40.0,41.15,41.2,20,0,0,6,0,14,84,33126.0,0.6,0.0,-,3.54
1627,2013001787,3614940,099,42.16,99,47.8104529204,-122.3239287048,1,10,4,2.0,1,1,U,1,1,2,C,,,C,U,A,W,31.0,53.0,715.0,099,40.0,42.13,42.16,20,0,0,6,0,14,84,33126.0,0.36,0.0,+,1.88
1628,2013001788,3614943,099,39.72999999999999,99,47.821169653999995,-122.31507084809999,1,11,5,1.0,4,1,U,1,1,2,C,,,C,U,A,W,31.0,53.0,715.0,099,40.0,39.72,39.73000000000001,20,0,0,6,0,14,84,30421.0,0.11,0.0,+,1.29
