CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
2017000115,2766652,005,4.31,5,45.67728567100001,-122.664662259,1,10,2,3.0,4.0,04,U,1,1,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,4.17,4.32,0,0,24,6,10,12,72,100020.0,5.48,0.0,+,3.46
2017000116,E633662,012,296.42000000000013,12,46.169636105200006,-118.9556992862,1,18,3,4.0,6.0,02,R,1,1,2,A,S,,A,R,A,E,36.0,42.0,,012,60.0,296.08999999999986,296.55,30,4,20,4,10,12,48,13129.0,2.2,0.0,-,1.22
2017000117,E632204,026,69.88,26,46.7947417004,-118.5639944422,1,8,7,4.0,5.0,06,R,3,4,2,B,,N,B,R,B,E,1.0,42.0,,026,,69.67,70.67,5,8,0,2,8,11,22,1401.0,0.51,0.0,+,0.89
2017000118,E631697,026,83.55,26,46.757289320299996,-118.29849903280001,1,8,7,4.0,6.0,06,R,1,1,2,B,,,B,R,B,E,1.0,42.0,,026,,83.37,84.22,5,8,0,2,8,11,22,1504.0,0.4699999999999999,0.0,+,0.77
2017000119,E635015,012,197.81,12,46.63885725270001,-120.5942670924,1,19,4,3.0,1.0,01,U,3,4,3,A,S,,A,U,A,E,39.0,52.0,,012,60.0,197.8,197.81,20,4,38,4,10,12,48,14504.0,0.05,0.0,-,1.11
2017000120,E631703,090,294.38999999999993,90,47.6783250471,-117.10195713549999,1,7,6,3.0,6.0,04,U,1,1,3,A,S,Y,A,U,A,E,32.0,51.0,684.0,090,60.0,294.32999999999987,295.0,45,4,40,4,10,12,48,58451.0,14.289999999999996,2.0,+,0.24
2017000121,E629423,090,286.8,90,47.67434433020001,-117.2558367127,1,6,5,1.0,1.0,01,U,1,1,2,,P,Y,P,U,P,E,32.0,51.0,1221.0,090,60.0,286.77,286.81,45,0,22,6,12,12,72,105046.0,1.53,0.5,-,0.09
2017000122,E632241,090,285.54,90,47.673571879799994,-117.28249744969999,1,6,5,1.0,4.0,01,U,1,1,2,,P,,P,U,P,E,32.0,51.0,1221.0,090,60.0,285.53,285.58,45,0,22,6,12,12,72,89586.0,1.6299999999999997,0.0,-,0.24
2017000123,E635550,304,1.6599999999999997,304,47.5655262797,-122.6532774284,1,25,3,1.0,4.0,05,U,1,1,2,C,,Y,C,U,A,W,18.0,53.0,115.0,304,,1.65,1.6599999999999997,10,0,0,3,0,20,59,28595.0,0.1,0.0,-,0.37
2017000124,E633196,161,29.95,161,47.205201101899995,-122.2938486115,1,17,2,2.0,4.0,02,U,1,1,2,A,,Y,A,U,A,W,27.0,53.0,1030.0,161,,29.95,29.96,5,10,0,4,10,12,48,36562.0,0.13,0.0,+,0.0
2017000125,E631662,082,37.18,82,46.5500859104,-120.4703580827,1,10,2,3.0,3.0,04,U,1,1,2,A,S,,A,U,A,E,39.0,51.0,,082,60.0,36.96,37.21,10,4,40,4,10,12,48,42479.0,3.88,0.0,-,0.24
2017000126,E635983,014,68.84000000000002,14,45.6993218529,-121.4194417284,1,23,1,2.0,1.0,02,R,1,1,1,A,,,A,R,B,E,20.0,43.0,,014,60.0,68.78,69.04000000000002,20,4,0,2,4,12,24,6391.0,0.61,0.0,+,0.0
2017000127,E636313,018,3.37,18,47.3023143779,-122.25364669209999,1,25,3,2.0,1.0,01,U,1,1,2,,A,Y,A,U,A,W,17.0,52.0,55.0,018,60.0,3.2400000000000007,3.4,5,0,13,4,8,12,48,104776.0,6.12,2.05,-,3.5
2017000128,E635627,405,11.55,405,47.586243473900005,-122.17897616489999,1,17,2,2.0,4.0,03,U,1,1,2,,P,Y,P,U,P,W,17.0,51.0,75.0,405,60.0,11.51,11.57,20,0,22,6,10,12,72,106076.0,2.32,2.370000000000001,+,1.59
2017000129,E636132,005,228.73,5,48.449282494799995,-122.3411426275,1,21,6,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,29.0,51.0,140.0,005,70.0,228.73,228.82,42,4,40,4,10,12,48,79375.0,2.61,0.0,-,3.0
2017000130,E636727,005,228.43,5,48.4449658526,-122.34107316629999,1,27,5,1.0,1.0,01,U,1,1,2,,P,,W,U,P,W,29.0,51.0,820.0,005,70.0,228.31,228.43,42,0,5,4,0,13,52,79375.0,3.48,0.0,+,3.0
2017000131,E636080,097,148.95,97,47.3335061641,-120.57553054780001,1,19,4,3.0,6.0,01,R,1,1,2,A,,,A,R,A,,4.0,43.0,,097,55.0,148.95,149.37,25,2,0,2,3,12,24,5857.0,0.9,5.75,+,5.9
2017000132,E635316,005,81.06999999999998,5,46.7022882416,-122.97233377389999,1,6,5,1.0,6.0,01,U,2,5,3,,A,Y,A,U,A,W,21.0,51.0,,005,70.0,80.87,81.14,10,0,15,4,10,12,48,74668.0,7.360000000000001,0.0,+,0.0
2017000133,E635615,090,57.32,90,47.343467964700004,-121.364285598,1,20,5,3.0,1.0,04,R,1,1,2,,A,,A,R,P,,19.0,41.0,,090,65.0,56.90999999999999,57.86999999999998,12,0,20,4,10,12,48,33285.0,11.66,3.82,+,0.54
2017000134,E636399,090,58.32,90,47.3359012071,-121.34802965,1,21,6,3.0,1.0,02,R,1,1,2,A,S,,A,R,A,,19.0,41.0,,090,65.0,58.32,58.54,12,4,100,4,10,12,48,33285.0,2.67,0.0,+,0.0
2017000135,E636393,090,90.58,90,47.1293769022,-120.8052497615,1,22,7,3.0,1.0,04,R,1,1,3,A,S,,A,R,P,E,19.0,41.0,,090,70.0,89.08,90.87,12,4,76,4,10,13,50,28460.0,18.59,0.0,+,1.48
2017000136,E635844,017,12.51,17,46.7282091329,-119.04518960950001,1,23,1,2.0,6.0,01,R,3,2,3,A,,,A,R,B,E,11.0,42.0,,017,,11.59,12.65,0,8,0,2,8,12,24,5701.0,2.21,0.0,-,1.35
2017000137,E636527,017,85.29,17,47.59806739810001,-119.3959368701,1,22,7,3.0,6.0,02,R,1,1,2,B,,Y,B,R,B,E,13.0,44.0,,017,,85.13,85.72,0,8,0,2,8,12,24,2218.0,0.48,4.0,+,4.18
2017000138,E636394,090,131.48,90,46.939031786,-120.0553352398,1,22,7,2.0,1.0,03,R,2,6,3,A,S,,A,R,A,E,19.0,41.0,,090,70.0,131.14,132.26,12,4,80,4,10,12,48,16193.0,6.62,1.01,-,4.08
2017000139,E636398,090,103.03,90,47.019922622299994,-120.6096113282,1,22,7,3.0,1.0,04,R,1,1,3,C,O,,C,R,P,E,19.0,41.0,,090,70.0,102.98999999999998,103.06999999999998,12,0,76,4,0,15,60,30397.0,0.89,0.0,+,0.9200000000000002
2017000140,E635354,099,47.55,99,47.9056855658,-122.2379771083,1,23,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,47.5,47.57,30,0,0,6,0,13,80,16425.0,0.42,0.0,-,0.11
2017000141,E636887,099,7.69,99,47.335405401,-122.3121529635,1,30,1,1.0,3.0,02,U,1,1,2,,S,,C,U,A,W,17.0,53.0,443.0,099,60.0,7.67,7.72,0,0,12,4,0,12,48,28347.0,0.52,0.0,+,0.0
2017000142,E636209,005,137.54,5,47.241008099,-122.3564471281,1,23,1,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,27.0,51.0,450.0,005,60.0,137.51,137.56,25,0,24,8,10,12,96,172317.0,3.14,0.0,-,0.13
2017000143,E635851,005,15.0,5,45.827259501,-122.69104337979999,1,18,3,2.0,4.0,03,R,1,1,2,A,S,,A,R,A,W,6.0,41.0,,005,70.0,15.0,15.039999999999996,0,6,82,6,10,12,72,87890.0,1.28,0.0,-,1.56
2017000144,E636526,243,13.89,243,46.7370006986,-119.91714280110001,1,18,3,4.0,4.0,06,R,1,1,2,A,,,A,R,A,E,13.0,44.0,750.0,243,,13.88,13.93,10,4,0,2,1,12,24,5103.0,0.09,0.0,+,0.0
2017000145,E635261,005,139.03,5,47.2498708939,-122.3329708782,1,18,3,2.0,1.0,02,U,1,1,2,,A,,A,U,A,W,27.0,51.0,785.0,005,60.0,139.03,139.11,25,0,24,8,10,12,96,193477.0,5.65,0.0,-,0.09
2017000146,E636017,012,190.44,12,46.7216338181,-120.6853073786,1,7,6,3.0,6.0,04,U,3,2,1,A,S,,A,U,A,E,39.0,52.0,835.0,012,60.0,190.36,190.48,15,4,82,2,10,14,28,9529.0,0.42,2.73,-,0.74
2017000147,E635606,395,33.5,395,46.30875001850001,-119.0930798224,1,20,5,4.0,1.0,05,R,2,7,2,A,S,N,A,R,P,E,11.0,42.0,,395,55.0,33.40999999999999,33.75,5,4,75,4,10,12,48,19400.0,2.41,0.0,-,0.51
2017000148,E636066,397,18.79,397,46.224074996400006,-119.1011160025,1,27,5,1.0,1.0,02,U,1,1,2,C,,,C,U,A,E,11.0,53.0,960.0,397,,18.77,18.79,10,0,0,4,0,16,64,18469.0,0.13,5.73,,0.0
2017000149,E635559,169,22.99,169,47.468403458999994,-122.1563691997,1,17,2,2.0,1.0,03,U,1,1,2,A,,,A,U,A,W,17.0,53.0,1070.0,169,,22.96,22.99,0,8,0,4,8,14,56,33737.0,0.37,1.43,-,0.5
2017000150,E636277,090,229.57,90,47.215054252799995,-118.214561234,1,17,2,4.0,6.0,06,R,1,1,2,A,S,Y,A,R,A,E,1.0,41.0,,090,70.0,229.52000000000004,229.59,30,4,76,4,10,12,48,18927.0,0.48,0.0,+,0.97
2017000151,E636279,090,224.09,90,47.1620194472,-118.3007692097,1,17,2,4.0,6.0,06,R,2,6,1,A,S,,A,R,A,E,1.0,41.0,,090,70.0,224.09,224.13,30,4,76,4,10,12,48,18887.0,0.28,0.0,+,0.72
2017000152,E635369,005,166.06,5,47.6133027658,-122.3303712848,1,5,4,1.0,4.0,01,U,2,7,3,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.04,166.12,30,0,22,8,0,14,112,209112.0,6.11,0.0,-,0.34
2017000153,E635373,520,3.73,520,47.6383721638,-122.24583261549999,1,24,2,1.0,1.0,01,U,1,1,2,,P,Y,W,U,P,W,17.0,52.0,,520,50.0,3.58,3.85,0,0,10,4,0,16,64,72623.0,7.16,0.0,+,5.0
2017000154,E635869,005,212.61000000000004,5,48.2374820803,-122.2395444367,1,21,6,1.0,1.0,01,R,1,1,3,A,S,,A,R,P,W,31.0,41.0,,005,70.0,212.46,212.71,35,6,62,6,10,12,72,85653.0,7.82,0.0,+,1.7
2017000157,E636304,405,0.56,405,47.4619271116,-122.2540257905,1,25,3,1.0,4.0,02,U,2,7,2,,A,,A,U,P,W,17.0,51.0,1320.0,405,60.0,0.56,0.6,0,0,16,6,8,12,72,177479.0,2.59,3.0,-,0.12
2017000158,E636010,121,6.54,121,46.9528100462,-122.9141899189,1,26,4,1.0,1.0,01,U,1,1,2,A,,Y,G,U,A,E,34.0,54.0,1325.0,121,,6.53,6.54,0,1,0,2,1,12,24,7697.0,0.03,0.0,,0.0
2017000159,E636767,082,35.93,82,46.567954065500004,-120.4719352824,1,23,1,2.0,1.0,02,U,1,1,2,A,S,Y,A,U,A,E,39.0,51.0,,082,60.0,35.89,35.96,10,4,40,4,10,12,48,46738.0,1.1899999999999995,0.0,-,0.72
2017000160,E636770,082,36.17000000000001,82,46.5644734462,-120.47214087399999,1,26,4,1.0,1.0,01,U,2,6,2,A,S,,A,U,A,E,39.0,51.0,1335.0,082,60.0,36.15,36.24000000000001,10,4,40,4,10,12,48,46738.0,1.54,1.36,+,1.81
2017000161,E635422,005,6.94,5,45.714119187200005,-122.65320493729999,1,18,3,2.0,4.0,01,U,1,1,2,,A,Y,A,U,A,W,6.0,51.0,,005,60.0,6.85,6.99,0,0,24,7,10,12,84,75003.0,3.83,1.25,+,3.63
2017000162,E636871,224,5.12,224,46.286309583000005,-119.3891790492,1,22,7,1.0,1.0,01,U,3,2,2,B,,,B,U,B,E,3.0,55.0,1425.0,224,,5.07,5.13,3,4,0,2,4,11,22,4095.0,0.09,2.75,-,1.67
2017000163,E635811,090,282.15,90,47.6538041525,-117.3447233392,1,9,1,3.0,1.0,04,U,2,7,3,,A,,A,U,A,E,32.0,51.0,1221.0,090,60.0,282.11,282.16,45,0,12,6,10,12,72,121715.0,2.22,0.0,-,0.43
2017000164,E636880,290,9.91,290,47.694985952799996,-117.20847785219999,1,22,7,2.0,4.0,04,U,3,4,2,A,,Y,A,U,A,E,32.0,53.0,1221.0,290,50.0,9.8,9.95,5,8,0,4,6,11,44,19721.0,1.08,0.0,+,0.49
2017000165,E637178,005,79.65,5,46.681960816899995,-122.97144882139999,1,16,1,1.0,6.0,01,U,1,1,2,,A,Y,A,U,A,W,21.0,51.0,190.0,005,70.0,79.56999999999998,79.85,10,0,15,4,10,12,48,74668.0,7.63,0.0,+,0.0
2017000166,E636981,005,187.06,5,47.88839928,-122.22582070780001,1,30,1,1.0,4.0,02,U,1,1,2,A,S,Y,A,U,A,W,31.0,51.0,,005,60.0,186.93,187.19,35,8,115,6,10,12,72,181288.0,17.2,0.0,+,1.33
2017000167,E637169,090,164.87,90,47.103923260100004,-119.5149702762,1,17,2,4.0,6.0,09,R,1,1,1,A,S,,A,R,A,E,13.0,41.0,,090,70.0,164.26,165.43,20,4,38,4,10,12,48,15171.0,6.480000000000001,0.0,+,0.09
2017000168,E636987,195,22.75,195,46.7363492899,-117.2257316139,1,23,1,2.0,1.0,05,R,1,1,3,A,,Y,A,R,A,E,38.0,42.0,,195,60.0,22.75,22.97,10,8,0,2,8,12,24,3813.0,0.31,1.43,-,0.5
2017000169,E637071,090,209.78,90,47.1108838027,-118.5736086391,1,18,3,4.0,6.0,06,R,1,1,2,A,S,,A,R,A,E,1.0,41.0,,090,70.0,209.05,209.85,30,4,122,4,10,12,48,11067.0,3.23,0.72,+,0.1
2017000170,E637465,014,121.89,14,45.7043051563,-120.4425752586,1,20,5,2.0,3.0,03,R,1,1,1,A,,N,A,R,B,E,20.0,44.0,,014,60.0,121.04,128.06,20,7,0,2,7,11,22,1229.0,3.15,0.0,+,0.71
2017000172,E637592,090,162.98,90,47.1040576,-119.55517604219999,1,31,2,3.0,6.0,04,R,1,1,2,A,S,,A,R,A,E,13.0,41.0,,090,70.0,162.88,162.99,20,4,38,4,10,12,48,13174.0,0.53,0.0,+,0.07000000000000002
2017000173,E637647,305,11.41,305,47.7334473348,-122.6370736761,1,19,4,2.0,2.0,03,U,1,1,2,C,,,C,U,A,W,18.0,53.0,1010.0,305,,11.36,11.41,0,0,0,2,0,18,36,22904.0,0.42,1.0,-,1.04
2017000175,E637614,090,280.52,90,47.6539874671,-117.379746932,1,23,1,2.0,1.0,02,U,1,1,3,,A,,A,U,A,E,32.0,51.0,1220.0,090,60.0,280.5,280.73,45,0,12,6,10,12,72,119131.0,10.0,0.0,-,0.7
2017000176,E637343,082,47.97,82,46.4345136133,-120.345484464,1,24,2,1.0,6.0,05,R,3,4,2,A,S,,A,R,P,E,39.0,41.0,,082,70.0,46.56,48.29,15,4,76,4,10,12,48,27125.0,17.129999999999995,1.91,-,0.34
2017000178,E637615,290,8.36,290,47.689746166800006,-117.2397083558,1,24,2,1.0,1.0,01,U,2,7,2,C,,Y,A,U,A,E,32.0,53.0,1221.0,290,40.0,8.35,8.36,5,0,0,4,6,15,61,20069.0,0.07000000000000002,0.0,-,0.6
2017000179,E637961,504,8.43,504,46.3188508032,-122.7751786133,1,23,1,1.0,6.0,01,R,3,2,2,A,,N,A,R,A,W,8.0,44.0,,504,,7.84,8.43,0,4,0,2,4,12,24,5102.0,1.1,7.16,+,0.0
2017000180,E637969,005,79.87,5,46.6851229638,-122.97097150139999,1,27,5,1.0,6.0,01,U,2,7,2,,A,,A,U,A,W,21.0,51.0,,005,70.0,79.85,80.06999999999998,10,0,15,4,10,12,48,74668.0,6.0,0.0,+,0.5
2017000181,E637830,012,379.03,12,46.5097385541,-117.9715923426,1,31,2,3.0,2.0,04,R,2,5,1,A,,Y,A,R,A,E,7.0,43.0,,012,60.0,379.03,379.05,35,5,0,2,5,12,24,1979.0,0.01,6.5,-,4.9
2017000182,E637942,012,123.72,12,46.5355466813,-121.77028246969999,1,30,1,1.0,6.0,01,R,1,1,1,A,,,A,R,B,W,21.0,43.0,,012,60.0,123.44,123.95,11,8,0,2,8,12,24,2712.0,0.5,0.0,+,0.1
2017000183,E637820,012,176.35,12,46.6936687078,-120.9218463882,1,31,2,3.0,1.0,04,R,1,1,2,A,,,A,R,A,E,39.0,43.0,,012,60.0,176.32,176.77,15,4,0,2,4,12,24,2110.0,0.35,5.73,-,0.63
2017000185,E637831,012,323.1,12,46.052972930900005,-118.5547597567,1,31,2,3.0,1.0,04,R,2,7,2,A,,Y,A,R,A,E,36.0,43.0,,012,60.0,323.1,323.58999999999986,30,7,0,2,7,12,24,8324.0,1.49,0.0,+,0.41
2017000186,E638621,097,30.7,97,46.027303742700006,-120.62062549040002,2,2,4,1.0,1.0,01,R,1,1,2,A,,N,A,R,A,,20.0,43.0,,097,55.0,30.61,31.14,5,6,0,2,6,12,24,3924.0,0.76,1.0,-,1.99
2017000187,E638169,003,29.30999999999999,3,47.4821664962,-122.7839216549,1,27,5,1.0,1.0,01,U,3,2,2,A,,,A,U,A,W,18.0,52.0,,003,40.0,28.95,29.62,0,5,0,2,5,11,22,17544.0,4.29,0.0,+,2.0
2017000188,E638081,529,0.51,529,47.9818234087,-122.1937373061,1,31,2,1.0,4.0,02,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,529,35.0,0.44,0.51,0,0,0,4,0,15,58,13984.0,0.36,0.0,+,4.4
2017000190,E638370,005,127.5,5,47.1627124063,-122.4802844501,2,1,3,1.0,1.0,01,U,2,7,2,,A,,A,U,P,W,27.0,51.0,665.0,005,60.0,127.22,127.54,25,0,16,8,10,12,96,151695.0,17.72,0.0,+,0.4
2017000191,E638204,097,168.15,97,47.5435241963,-120.61688545540001,2,3,5,3.0,1.0,04,R,1,1,1,A,,N,A,R,A,E,4.0,43.0,,097,55.0,167.93,168.35,27,7,0,2,7,12,24,6762.0,1.04,1.25,-,0.93
2017000192,E638468,090,4.85,90,47.5894020709,-122.2357888264,1,25,3,1.0,1.0,01,U,1,1,2,P,O,,P,U,P,W,17.0,51.0,763.0,090,60.0,4.8,4.87,0,6,100,6,10,11,67,141258.0,3.61,1.91,-,4.84
2017000193,E638185,014,27.46,14,45.5916366406,-122.15208032540001,1,25,3,2.0,1.0,01,R,1,1,2,A,,Y,A,R,A,W,30.0,43.0,,014,60.0,27.45,27.6,10,4,0,2,4,12,24,5715.0,0.31,0.0,-,5.06
2017000195,E638235,167,8.28,167,47.2019770533,-122.25772431969999,1,27,5,1.0,4.0,01,U,1,1,2,A,S,,A,U,A,W,27.0,52.0,,167,60.0,8.15,8.29,2,6,84,4,10,12,48,108682.0,5.55,0.0,+,0.37
2017000196,E638390,005,163.06,5,47.5723583664,-122.32012756639999,1,25,3,1.0,1.0,02,U,1,1,2,P,O,,P,U,P,W,17.0,51.0,1140.0,005,60.0,163.02,163.1,30,2,30,6,9,11,66,192393.0,5.62,0.0,+,3.5
2017000197,E639033,542,14.7,542,48.817070125600004,-122.2003052099,2,5,7,3.0,1.0,04,R,1,1,2,G,,,G,R,A,W,37.0,44.0,,542,,14.6,15.029999999999996,0,6,0,2,6,11,22,5624.0,0.88,0.0,-,0.5
2017000198,E638933,011,20.97,11,48.7146627845,-122.48108450379999,1,29,7,1.0,4.0,01,U,3,4,2,C,,,C,U,A,W,37.0,53.0,80.0,011,,20.97,20.98,0,0,0,2,0,17,34,12873.0,0.05,0.0,+,1.5
2017000199,E638866,002,112.04,2,47.5207662241,-120.45446614469999,1,27,5,1.0,1.0,01,R,1,1,2,,A,Y,A,R,A,E,4.0,42.0,165.0,002,60.0,112.04,112.05,10,0,15,4,10,12,48,17822.0,0.07000000000000002,2.0,-,0.32
2017000200,E638788,090,70.89,90,47.2255714995,-121.15795963120001,2,4,6,3.0,4.0,04,R,1,1,3,A,S,,A,R,P,E,19.0,41.0,,090,70.0,70.53,70.94,12,4,78,4,10,12,48,34129.0,5.11,0.0,-,0.35
2017000201,E638895,195,57.75,195,47.16912939310001,-117.37990987629999,2,3,5,4.0,1.0,04,R,3,2,2,B,,N,B,R,P,E,38.0,42.0,,195,60.0,55.55,58.1,10,10,0,2,10,12,24,4391.0,4.09,0.8,-,1.3
2017000202,E639127,005,118.12,5,47.0885051913,-122.6429074388,2,5,7,8.0,5.0,04,U,1,1,2,,A,,A,U,A,W,27.0,51.0,,005,60.0,118.08,118.12,25,0,26,8,10,12,92,122160.0,1.78,0.9200000000000002,+,1.6200000000000003
2017000204,E638944,240,27.78,240,46.318391174300004,-119.3021384505,2,3,5,3.0,1.0,04,U,1,1,2,B,,Y,B,U,B,E,3.0,52.0,1080.0,240,60.0,27.78,27.79,0,8,0,2,8,12,24,10248.0,0.04,0.0,-,0.78
2017000205,E638983,522,4.219999999999999,522,47.73377306020001,-122.2924436971,1,26,4,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,17.0,53.0,1140.0,522,35.0,4.14,4.219999999999999,0,0,0,4,0,13,53,33644.0,0.98,0.0,+,0.09
2017000206,E638949,005FD02108,0.07000000000000002,5,45.906198326,-122.74336975870001,1,31,2,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,W,8.0,54.0,1470.0,005FD02108,,0.05,0.14,0,0,0,2,0,17,33,,,0.0,,0.0
2017000207,E638265,090,286.76,90,47.674457670100004,-117.2566859516,1,18,3,3.0,4.0,02,U,1,1,2,,P,Y,P,U,P,E,32.0,51.0,1221.0,090,60.0,286.73,286.77,45,0,22,6,12,12,72,105046.0,1.53,0.0,-,0.09
2017000208,E639564,090,54.24,90,47.385308065699995,-121.3788996391,2,7,2,3.0,1.0,01,R,1,1,2,P,S,,,R,P,,19.0,41.0,,090,65.0,54.15,55.08,12,10,72,6,0,12,72,33285.0,11.3,0.0,-,0.14
2017000209,E639479,090,56.32,90,47.3573549753,-121.3676377847,1,31,2,3.0,1.0,04,R,1,1,2,,A,,A,R,P,,19.0,41.0,,090,65.0,56.31,56.32,12,0,4,4,10,12,48,33285.0,0.12,2.73,+,1.67
2017000210,E639480,090,59.82,90,47.3221784355,-121.3249566403,2,1,3,1.0,6.0,02,R,1,1,2,A,S,,A,R,A,,19.0,41.0,,090,65.0,59.69,60.06,12,4,100,4,10,12,48,33285.0,4.5,0.0,-,0.08
2017000211,E639435,104,28.3,104,47.7777359875,-122.33533785360001,2,6,1,2.0,1.0,04,U,1,1,3,C,,Y,C,U,A,W,17.0,53.0,,104,60.0,28.3,28.309999999999995,10,0,0,4,0,15,60,44029.0,0.16,0.0,-,0.95
2017000212,E639200,005,188.93,5,47.9122448379,-122.2097425363,2,6,1,3.0,2.0,04,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,420.0,005,60.0,188.92,189.03,35,10,100,6,10,12,72,176208.0,7.07,0.4600000000000001,-,1.1799999999999995
2017000213,E639389,090,225.33,90,47.1752214727,-118.28184598920001,2,2,4,1.0,6.0,01,R,1,1,3,A,S,,A,R,A,E,1.0,41.0,,090,70.0,224.72,225.72,30,4,76,4,10,12,48,18873.0,6.889999999999999,0.0,+,1.43
2017000214,E639392,395,77.15,395,46.82294380810001,-118.67444792290001,2,3,5,3.0,4.0,04,R,1,1,3,A,S,Y,A,R,P,E,1.0,42.0,,395,70.0,77.15,78.70999999999998,5,4,75,4,10,12,48,8290.0,4.719999999999999,0.7,+,0.51
2017000215,E639158,823,2.01,823,46.6490552867,-120.52898751459999,2,4,6,4.0,2.0,02,U,1,1,2,C,,Y,C,U,A,E,39.0,53.0,1155.0,823,45.0,2.0,2.22,5,0,0,2,0,13,26,14014.0,1.13,17.1,-,0.82
2017000217,E632432,097,16.879999999999995,97,45.8710195791,-120.7572103736,1,1,7,4.0,1.0,04,R,1,1,2,A,,N,A,R,A,E,20.0,43.0,,097,55.0,16.620000000000005,17.3,5,8,0,2,8,12,24,4449.0,1.1,2.0,-,0.25
2017000218,E630074,105,25.89,105,46.7984540977,-124.0909417574,1,1,7,4.0,1.0,01,R,1,1,3,A,,,A,R,A,W,14.0,44.0,,105,,25.6,25.920000000000005,0,3,0,2,3,11,22,2698.0,0.32,1.0,+,0.2
2017000219,E627323,101COABERDN,3.64,101,46.9716377139,-123.82060490040001,1,1,7,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,14.0,53.0,5.0,101COABERDN,30.0,3.5699999999999994,3.64,88,0,0,3,0,16,48,10996.0,0.28,0.0,,0.0
2017000220,E627324,101,83.05,101,46.9720898713,-123.80853041450001,1,1,7,1.0,4.0,01,U,1,1,2,C,,,C,U,P,W,14.0,53.0,5.0,101,30.0,82.93,83.13,5,0,0,4,0,14,56,26759.0,1.95,0.0,+,2.0
2017000221,E628090,164,0.49,164,47.298384331899996,-122.2192050651,1,1,7,2.0,1.0,01,U,2,7,3,C,,,C,U,A,W,17.0,53.0,55.0,164,,0.48,0.55,0,0,0,4,0,11,43,34999.0,0.89,0.0,+,0.74
2017000222,E627178,164,0.63,164,47.2968310213,-122.2171187776,1,1,7,2.0,4.0,03,U,1,1,2,C,,,C,U,A,W,17.0,53.0,55.0,164,,0.62,0.64,0,0,0,4,0,14,54,32748.0,0.24,0.0,+,0.8
2017000223,E627301,405,11.67,405,47.5878356521,-122.1798292657,1,1,7,2.0,4.0,04,U,2,7,2,,P,Y,P,U,P,W,17.0,51.0,75.0,405,60.0,11.66,11.7,20,0,22,8,10,12,96,216865.0,3.17,2.01,-,1.89
2017000225,E628868,520,8.97,520,47.6325492325,-122.1461890455,1,1,7,4.0,4.0,02,U,1,1,2,,A,,A,U,A,W,17.0,52.0,75.0,520,60.0,8.93,8.980000000000002,0,0,20,4,10,12,48,105427.0,1.92,0.0,+,2.63
2017000226,E628869,405,14.970000000000004,405,47.6341625846,-122.1870705659,1,1,7,4.0,1.0,02,U,2,7,2,P,S,Y,P,U,P,W,17.0,51.0,75.0,405,60.0,14.94,14.99,23,8,40,6,10,12,72,149167.0,2.72,0.0,-,2.96
2017000227,E631786,405,12.36,405,47.597950519099996,-122.1797911885,1,1,7,3.0,4.0,03,U,2,7,3,A,S,,A,U,A,W,17.0,51.0,75.0,405,60.0,12.35,12.37,20,6,155,8,10,12,96,216865.0,1.58,2.83,-,0.69
2017000228,E630534,005,246.56,5,48.6893937281,-122.4043894035,1,1,7,2.0,6.0,02,R,2,7,1,A,S,,A,R,P,W,37.0,41.0,,005,70.0,246.5,246.69,45,6,40,4,10,12,48,47386.0,3.29,0.0,+,3.0
2017000229,E629530,005,257.71,5,48.7883639418,-122.51592267790001,1,1,7,1.0,4.0,07,U,1,1,2,A,S,Y,A,U,P,W,37.0,51.0,,005,60.0,257.45,257.72,45,4,40,4,10,12,48,58708.0,5.79,1.0,+,0.5
2017000230,E627735,011,20.47,11,48.7159589132,-122.49170848979999,1,1,7,4.0,1.0,01,U,2,7,2,C,,,C,U,A,W,37.0,53.0,80.0,011,,20.44,20.47,0,0,0,2,0,11,22,12873.0,0.14,0.0,+,0.5899999999999999
2017000231,E628359,082,95.47,82,46.2560832797,-119.49681646239999,1,1,7,3.0,3.0,04,R,1,1,2,A,S,,A,R,P,E,3.0,41.0,,082,70.0,95.42,95.52,16,4,46,4,10,12,48,20713.0,0.76,0.52,-,4.38
