CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
2016000120,E503878,005,132.69,5,47.2309840075,-122.45580111950001,1,2,6,4.0,6.0,05,U,2,7,3,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,132.65,132.69,25,0,16,7,10,12,84,133297.0,1.95,0.0,-,0.0
2016000123,E502099,509,2.94,509,47.2473431712,-122.3730239816,1,1,5,1.0,4.0,01,U,1,1,1,A,S,Y,,U,A,W,27.0,52.0,1280.0,509,50.0,2.8,2.94,1,4,180,4,0,12,48,32821.0,1.68,1.73,+,100.0
2016000125,E502339,005,240.74,5,48.6177250339,-122.35474438760001,1,1,5,8.0,1.0,01,R,1,1,2,A,S,Y,A,R,A,W,29.0,41.0,,005,70.0,240.72,240.79,42,4,80,4,10,12,48,46055.0,1.1799999999999995,1.5,-,0.0
2016000126,E502340,005,235.26,5,48.540568693100006,-122.3530528555,1,2,6,1.0,1.0,01,R,1,1,1,A,S,,A,R,A,W,29.0,41.0,,005,70.0,234.85,235.26,42,4,800,4,10,12,48,48581.0,7.269999999999999,0.0,+,140.0
2016000127,E505887,011,0.12,11,48.48583938270001,-122.3386845927,1,1,5,1.0,4.0,01,R,1,1,2,P,,,P,R,P,W,29.0,45.0,,011,,0.11,0.12,0,10,0,2,10,12,24,9206.0,0.03,0.0,+,0.0
2016000128,E500575,020,51.57,20,48.4520937081,-122.4976495452,1,1,5,4.0,6.0,01,R,1,1,1,A,S,N,A,R,A,W,29.0,42.0,,020,55.0,51.52,51.63000000000001,10,4,60,4,10,12,48,33611.0,1.35,0.0,+,0.0
2016000129,E500576,020,50.27,20,48.457091545299996,-122.52441797899999,1,1,5,4.0,1.0,01,U,1,1,1,A,S,,A,U,A,W,29.0,52.0,,020,55.0,50.19,50.39,10,4,40,4,10,12,48,33611.0,2.45,0.0,-,0.0
2016000130,E503703,014,34.72,14,45.6291650671,-122.0211488628,1,1,5,1.0,1.0,01,R,1,1,2,A,,N,A,R,B,W,30.0,43.0,,014,60.0,34.63,35.25,10,4,0,2,6,12,24,4565.0,1.03,0.0,-,0.0
2016000131,E504351,099,46.2,99,47.8916627731,-122.25630900450001,1,2,6,1.0,1.0,02,U,1,1,3,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,46.12,46.2,20,0,0,5,0,13,66,33758.0,0.99,0.0,+,96.0
2016000132,E502513,005,195.06,5,47.9940370921,-122.1788699315,1,1,5,1.0,1.0,01,U,2,7,2,C,O,,C,U,P,W,31.0,51.0,420.0,005,60.0,194.87,195.17,35,0,21,6,0,16,96,133560.0,14.62,0.0,-,0.0
2016000134,E501053,099,47.5,99,47.9054143102,-122.23898984549999,1,1,5,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,47.5,47.57,30,0,0,6,0,13,80,17314.0,0.44,0.0,-,0.0
2016000136,E500759,099,46.32,99,47.8930470027,-122.2548647959,1,1,5,1.0,4.0,01,U,2,5,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,46.31,46.35,20,0,0,5,0,16,78,33758.0,0.49,0.0,+,56.0
2016000137,E500749,096,4.59,96,47.8906625732,-122.1479530826,1,1,5,4.0,6.0,01,U,1,0,1,G,,,G,U,A,W,31.0,54.0,,096,,4.5,4.8,0,2,0,2,2,11,22,7885.0,0.86,0.0,-,0.0
2016000138,E502687,405,27.73,405,47.805884145,-122.22683130879999,1,1,5,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,110.0,405,60.0,27.72,27.77,30,10,68,4,10,12,48,122736.0,2.24,0.0,+,274.0
2016000140,E502049,002,17.460000000000004,2,47.8553763233,-121.9185231344,1,2,6,1.0,1.0,01,U,1,1,2,A,,Y,A,U,A,W,31.0,53.0,,002,55.0,17.06,17.97,0,8,0,2,8,11,22,18965.0,6.3,0.0,+,41.0
2016000141,E501308,524,7.62,524,47.824235348500004,-122.2386545463,1,1,5,1.0,4.0,01,U,1,0,1,C,,Y,A,U,A,W,31.0,54.0,,524,,7.62,7.63,5,0,0,2,6,28,55,18070.0,0.07000000000000002,0.0,+,0.0
2016000142,E501309,099,42.56,99,47.8464947129,-122.29467792950001,1,1,5,1.0,4.0,01,U,1,0,3,C,,Y,C,U,A,W,31.0,53.0,715.0,099,40.0,42.56,42.58,20,0,0,6,0,14,84,34033.0,0.25,0.0,-,0.0
2016000143,E501406,005,198.06,5,48.036322310100005,-122.17811897780001,1,2,6,4.0,2.0,01,U,1,1,2,C,O,,C,U,A,W,31.0,51.0,,005,60.0,198.0,198.17,35,0,22,6,0,16,96,133560.0,8.29,0.0,+,250.0
2016000144,E501004,528,2.07,528,48.0536691125,-122.14085262280001,1,2,6,1.0,4.0,01,U,2,7,2,C,,Y,C,U,A,W,31.0,54.0,745.0,528,,2.07,2.1,20,0,0,4,0,16,64,17274.0,0.19,0.0,+,719.0
2016000145,E500840,005,205.05,5,48.1366205526,-122.1862830358,1,1,5,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,745.0,005,60.0,204.35,205.12,35,6,40,6,10,12,72,110589.0,31.07999999999999,0.16,+,20.0
2016000147,3151012,531,6.13,531,48.1522549503,-122.1937378795,1,1,5,1.0,3.0,01,U,1,1,2,C,,,C,U,A,W,31.0,54.0,745.0,531,,6.1,6.13,0,0,0,4,0,15,60,13540.0,0.15,0.0,+,17.0
2016000148,E500765,528,0.71,528,48.051813967799994,-122.16961747299999,1,2,6,4.0,6.0,01,U,2,6,1,C,,Y,C,U,A,W,31.0,54.0,745.0,528,,0.7,0.73,20,0,0,4,0,12,48,22367.0,0.24,0.0,+,89.0
2016000150,E505785,005,200.06,5,48.0645058014,-122.18474790139999,1,1,5,1.0,1.0,02,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,199.65,200.08,35,6,40,6,10,12,72,138614.0,21.76,0.29,-,0.0
2016000151,E501407,532,6.45,532,48.2373369346,-122.3190839658,1,1,5,1.0,1.0,01,U,2,7,1,A,,Y,A,U,A,W,31.0,54.0,,532,,6.45,6.46,0,8,0,2,8,11,22,17383.0,0.06,0.0,+,243.0
2016000152,E501845,530,13.58,530,48.2709304313,-121.9756281968,1,1,5,4.0,6.0,01,R,1,1,2,A,,,A,R,A,W,31.0,44.0,,530,,13.15,13.62,0,4,0,2,4,12,24,5184.0,0.89,8.99,+,0.0
2016000153,E503154,531,2.71,531,48.1568545522,-122.2627540692,1,1,5,4.0,6.0,01,U,2,7,1,G,,,G,U,A,W,31.0,55.0,,531,,2.7,2.77,0,10,0,2,10,11,22,9250.0,0.24,0.0,+,56.0
2016000155,E504666,005,215.05,5,48.2667660374,-122.2686795637,1,1,5,1.0,2.0,01,R,2,5,1,A,S,,A,R,P,W,31.0,41.0,,005,70.0,215.05,215.09,35,6,350,6,10,12,72,65784.0,0.96,0.0,+,54.0
2016000156,E500553,090,279.38,90,47.6521008225,-117.40376987399999,1,1,5,1.0,1.0,01,U,2,6,3,,A,Y,A,U,P,E,32.0,51.0,1220.0,090,60.0,279.37,279.4,45,0,8,6,10,12,72,110167.0,1.21,0.0,-,0.0
2016000157,E503625,395SPNSC,0.84,395,47.7340222992,-117.357638202,1,1,5,1.0,1.0,01,U,1,1,2,P,S,,P,U,P,E,32.0,52.0,,395SPNSC,60.0,0.55,0.86,0,10,70,4,10,18,72,12526.0,1.42,0.0,-,0.0
2016000158,E500878,002,283.26,2,47.7175909926,-117.4113045169,1,2,6,4.0,1.0,01,U,1,1,2,C,,,C,U,A,E,32.0,53.0,1220.0,002,30.0,283.23,283.29,37,0,0,6,0,12,70,43124.0,0.9399999999999998,0.0,-,0.0
2016000159,E501366,090,281.89,90,47.653822366499995,-117.35046418600001,1,2,6,4.0,4.0,04,U,1,1,2,,A,Y,A,U,A,E,32.0,51.0,1220.0,090,60.0,281.87,282.03,45,0,12,6,10,12,72,101969.0,5.95,0.0,+,216.0
2016000160,E500893,027,87.75,27,47.657211033900005,-117.2397872976,1,1,5,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,E,32.0,53.0,1221.0,027,35.0,87.74,87.83,5,0,0,4,0,15,61,22364.0,0.73,0.0,+,77.0
2016000164,E501227,005,105.85,5,47.0354903101,-122.88479561129999,1,2,6,1.0,1.0,01,U,2,5,2,,A,Y,A,U,A,W,34.0,51.0,920.0,005,70.0,105.7,105.89,15,0,22,7,10,12,84,126175.0,8.75,0.0,+,300.0
2016000165,E500882,507,25.74,507,46.9125617004,-122.6472711694,1,1,5,1.0,1.0,01,R,1,1,2,A,,,A,R,A,W,34.0,44.0,,507,25.0,25.61,25.74,0,4,0,2,4,11,22,7414.0,0.35,0.0,-,0.0
2016000166,E505507,510,0.42,510,47.0577185101,-122.7645910218,1,2,6,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,34.0,53.0,643.0,510,,0.4,0.42,0,0,0,4,0,15,60,34823.0,0.25,0.0,-,0.0
2016000168,E500977,005,110.47,5,47.0585404058,-122.7971643533,1,2,6,1.0,5.0,01,U,2,7,2,A,S,,A,U,P,W,34.0,51.0,643.0,005,60.0,110.02,110.91,15,6,92,6,10,12,72,121178.0,39.36,0.0,+,300.0
2016000169,E501226,005,111.06999999999998,5,47.0606577795,-122.7846220092,1,2,6,4.0,5.0,01,U,1,1,1,A,S,Y,A,U,P,W,34.0,51.0,643.0,005,60.0,110.91,111.31999999999998,15,6,92,6,10,12,72,121178.0,18.129999999999995,0.0,+,40.0
2016000171,E501335,544,7.860000000000001,544,48.9200973624,-122.3454318238,1,1,5,1.0,4.0,01,R,1,1,2,C,,,C,R,A,W,37.0,45.0,425.0,544,,7.85,7.889999999999999,0,0,0,2,0,20,40,9758.0,0.14,0.0,,0.0
2016000173,E502380,539,0.21,539,48.7857507329,-122.4859969489,1,2,6,1.0,1.0,01,U,1,1,2,,P,Y,C,U,A,W,37.0,53.0,80.0,539,50.0,0.19,0.23000000000000004,0,0,1,5,0,11,57,49794.0,0.73,0.0,+,74.0
2016000174,E503357,542,14.5,542,48.8162338518,-122.2041281997,1,1,5,2.0,1.0,01,R,2,5,2,G,,Y,G,R,A,W,37.0,44.0,,542,,14.08,14.56,0,6,0,2,6,11,22,8510.0,1.49,8.0,+,100.0
2016000176,E504065,005,246.42,5,48.6887343977,-122.4015224602,1,2,6,1.0,4.0,01,R,2,7,2,A,S,Y,A,R,P,W,37.0,41.0,,005,70.0,246.32,246.49,45,4,40,4,10,12,48,46416.0,2.88,0.0,+,300.0
2016000177,E503353,090,214.78,90,47.1114790244,-118.46748067870001,1,3,7,4.0,1.0,08,R,1,1,1,A,S,,A,R,A,E,1.0,41.0,,090,70.0,214.13,215.67,30,4,122,4,10,12,48,11702.0,6.58,0.0,+,76.0
2016000178,E501620,090,197.74,90,47.085854932299995,-118.8213229774,1,3,7,3.0,3.0,04,R,1,1,1,A,S,Y,A,R,A,E,1.0,41.0,,090,70.0,197.22,197.75,30,4,122,4,10,12,48,11326.0,2.19,0.0,+,195.0
2016000179,E501622,090,202.72,90,47.0866964975,-118.71565818309999,1,3,7,4.0,6.0,04,R,1,1,2,A,S,,A,R,A,E,1.0,41.0,,090,70.0,200.48,203.83,30,4,122,4,10,12,48,11326.0,13.85,0.72,+,74.0
2016000180,E503525,182,2.3,182,46.2509164954,-119.315846295,1,3,7,3.0,1.0,02,U,1,1,1,A,S,,A,U,P,E,3.0,51.0,1080.0,182,70.0,2.27,2.35,0,4,76,4,10,12,48,22410.0,0.65,0.0,-,0.0
2016000181,E503177,182,4.3,182,46.258947116899996,-119.27651870540001,1,3,7,3.0,1.0,04,U,1,1,1,A,S,Y,A,U,P,E,3.0,51.0,1080.0,182,70.0,4.21,4.3,0,4,76,4,10,12,48,54013.0,1.77,0.0,+,0.0
2016000182,E501209,182,4.96,182,46.2589177219,-119.2631770728,1,3,7,4.0,1.0,04,U,1,1,2,A,S,,A,U,P,E,3.0,51.0,1080.0,182,70.0,4.95,4.969999999999999,0,4,76,4,10,12,48,66795.0,0.49,0.0,+,0.0
2016000183,E502433,182,3.72,182,46.258913141,-119.2886612472,1,3,7,4.0,1.0,04,U,1,0,2,A,S,,A,U,P,E,3.0,51.0,1080.0,182,70.0,3.7,3.73,0,4,76,4,10,12,48,54013.0,0.5899999999999999,0.97,-,0.0
2016000184,E502434,182,5.04,182,46.2588993521,-119.26124769209999,1,3,7,4.0,1.0,04,U,1,1,2,A,S,Y,A,U,P,E,3.0,51.0,1080.0,182,70.0,5.009999999999999,5.04,0,4,76,4,10,12,48,66795.0,0.73,0.0,+,0.0
2016000185,E501316,240,37.55,240,46.2320601662,-119.2128691477,1,3,7,3.0,1.0,04,U,1,1,2,A,S,Y,A,U,A,E,3.0,52.0,1080.0,240,60.0,37.44,37.77000000000001,0,3,70,4,10,12,48,44755.0,5.39,0.9,-,0.0
2016000186,E501320,182,6.0,182,46.2639945976,-119.2432222417,1,3,7,4.0,7.0,02,U,1,1,2,W,O,,W,U,P,E,3.0,51.0,1080.0,182,70.0,5.88,6.04,0,0,76,6,0,17,104,64463.0,3.7599999999999993,0.0,+,215.0
2016000187,E501314,182,5.91,182,46.2633413654,-119.2450182885,1,3,7,3.0,1.0,04,U,1,1,2,W,O,,W,U,P,E,3.0,51.0,1080.0,182,70.0,5.88,6.04,0,0,76,6,0,17,104,64463.0,3.7599999999999993,0.0,+,215.0
2016000188,E504389,082,94.96,82,46.2583813835,-119.5069893365,1,3,7,4.0,1.0,02,R,1,1,2,A,S,,A,R,P,E,3.0,41.0,,082,70.0,94.39,95.13,16,4,76,4,10,12,48,20717.0,5.6,0.0,-,0.0
2016000189,E502615,082,90.97,82,46.2600694904,-119.586426639,1,3,7,8.0,6.0,04,R,1,1,2,A,S,,A,R,P,E,3.0,41.0,,082,70.0,90.14,91.92,16,4,40,4,10,12,48,20081.0,13.05,0.72,-,0.0
2016000190,E501241,082,96.98,82,46.2531170763,-119.46732087209999,1,3,7,3.0,1.0,04,R,2,7,2,A,S,Y,A,R,A,E,3.0,41.0,,082,70.0,96.96,97.02,16,4,76,4,10,12,48,17652.0,0.39,0.58,+,58.0
2016000191,E502557,082,108.17,82,46.1977637497,-119.28305373149999,1,3,7,3.0,1.0,04,U,1,1,1,A,S,,A,U,P,E,3.0,51.0,,082,70.0,108.15,108.71,16,4,76,4,10,12,48,12234.0,2.5,0.0,-,0.0
2016000192,E502558,082,107.81999999999998,82,46.197529680600006,-119.2905369984,1,3,7,3.0,1.0,04,U,2,7,1,A,S,,A,U,P,E,3.0,51.0,,082,70.0,107.31,107.92,16,4,76,4,10,12,48,12234.0,2.72,0.0,-,0.0
2016000193,E502559,082,108.01000000000002,82,46.1977906223,-119.2863675076,1,3,7,3.0,1.0,04,U,2,7,1,A,S,,A,U,P,E,3.0,51.0,,082,70.0,107.92,108.15,16,4,76,4,10,12,48,12234.0,1.03,0.0,-,0.0
2016000194,E502560,082,107.22,82,46.1979005124,-119.3029587017,1,3,7,3.0,1.0,04,U,2,7,2,A,S,,A,U,P,E,3.0,51.0,,082,70.0,107.19,107.31,16,4,76,4,10,12,48,12234.0,0.54,0.0,+,63.0
2016000196,E503495,205,4.25,205,45.6560397363,-122.5703464462,1,3,7,4.0,4.0,02,U,2,7,1,A,S,,A,U,P,W,6.0,51.0,1350.0,205,60.0,4.240000000000001,4.31,0,6,126,6,14,12,72,119020.0,3.04,0.0,-,0.0
2016000197,E503496,005,9.54,5,45.750998663100006,-122.6629996534,1,3,7,4.0,6.0,06,U,1,1,2,A,S,,A,U,A,W,6.0,51.0,,005,70.0,9.53,9.55,0,6,48,6,10,12,72,91267.0,0.67,0.0,-,0.0
2016000198,E503498,005,9.55,5,45.7510860471,-122.662996298,1,3,7,4.0,6.0,02,U,1,1,2,A,S,,A,U,A,W,6.0,51.0,,005,70.0,9.53,9.55,0,6,48,6,10,12,72,91267.0,0.67,0.0,-,0.0
2016000199,E503122,005,10.0,5,45.7576623454,-122.6650368376,1,3,7,4.0,6.0,03,U,1,1,2,A,S,Y,A,U,A,W,6.0,51.0,,005,70.0,9.939999999999998,10.39,0,6,48,6,10,12,72,99915.0,16.41,0.0,+,164.0
2016000203,E501482,205,2.67,205,45.6344228979,-122.5601922486,1,3,7,4.0,1.0,04,U,1,1,2,A,S,,A,U,P,W,6.0,51.0,1350.0,205,60.0,2.390000000000001,2.68,0,6,128,6,10,12,72,90152.0,9.54,0.0,-,0.0
2016000204,E502125,005,8.87,5,45.7414059594,-122.66000984709999,1,3,7,3.0,1.0,04,U,1,1,1,,A,,A,U,A,W,6.0,51.0,,005,60.0,8.25,8.91,0,0,20,8,10,12,96,96158.0,23.16,0.0,+,354.0
2016000205,E501556,005,24.8,5,45.9489721496,-122.7861369155,1,3,7,3.0,1.0,04,R,1,1,1,A,S,,A,R,A,W,8.0,41.0,,005,70.0,24.48,24.91,5,6,225,6,10,12,72,67346.0,10.57,0.0,+,99.0
2016000206,E501555,005,38.0,5,46.1205137209,-122.88791736969999,1,3,7,3.0,1.0,04,U,1,1,2,A,S,,A,U,A,W,8.0,51.0,605.0,005,70.0,37.9,38.15999999999999,5,5,48,6,10,12,72,54763.0,5.2,0.0,-,0.0
2016000207,E501558,005,29.38,5,46.0008547732,-122.8429039648,1,3,7,3.0,1.0,04,R,1,1,2,A,S,Y,A,R,A,W,8.0,41.0,600.0,005,70.0,29.38,29.44000000000001,5,6,172,6,10,12,72,66453.0,1.46,1.5,+,41.0
2016000208,E503064,005,38.9,5,46.1303586819,-122.8987052261,1,3,7,3.0,6.0,04,U,1,1,2,A,S,,A,U,A,W,8.0,51.0,605.0,005,70.0,38.47,38.97999999999999,5,6,48,6,10,12,72,54763.0,10.189999999999998,2.76,+,89.0
2016000209,E505745,005,34.0,5,46.0653583888,-122.86756745870001,1,3,7,3.0,6.0,06,R,1,1,2,A,S,,A,R,A,W,8.0,41.0,,005,70.0,33.07999999999999,34.79,5,6,32,6,10,12,72,68718.0,42.89,0.0,+,0.0
2016000210,E501249,005,48.88,5,46.270658555299995,-122.8949471667,1,3,7,3.0,1.0,04,R,2,6,2,A,S,,A,R,A,W,8.0,41.0,,005,70.0,48.87,49.1,7,6,150,6,10,12,72,50564.0,4.240000000000001,0.0,-,0.0
2016000211,E503180,005,55.05,5,46.3569687337,-122.9062450709,1,3,7,4.0,1.0,04,R,1,1,1,,A,Y,A,R,A,W,8.0,41.0,,005,70.0,55.01,55.07,7,0,15,6,10,12,72,44643.0,0.98,1.0,-,0.0
2016000212,E505165,005,55.06,5,46.3571193878,-122.9062798048,1,3,7,4.0,1.0,04,R,2,7,3,,A,Y,A,R,A,W,8.0,41.0,,005,70.0,55.01,55.07,7,0,15,6,10,12,72,44643.0,0.98,1.0,-,0.0
2016000213,E505746,005,53.27,5,46.3311714321,-122.9086250009,1,3,7,1.0,6.0,01,R,2,6,3,,A,Y,A,R,A,W,8.0,41.0,,005,70.0,53.07,54.27,7,0,15,6,10,12,72,44643.0,19.55,1.5,+,250.0
2016000214,E501774,285,0.16,285,47.4098556388,-120.2935570237,1,3,7,3.0,1.0,04,U,2,7,3,,A,,,U,A,E,9.0,52.0,,285,35.0,0.15,0.16,0,0,6,3,0,13,39,24879.0,0.09,0.0,+,100.0
2016000215,E501462,395,25.829999999999995,395,46.2279756824,-119.1345256637,1,2,6,1.0,4.0,01,U,1,1,2,,P,,W,U,P,E,11.0,52.0,960.0,395,45.0,25.77,25.829999999999995,5,0,4,4,0,13,52,64064.0,1.4,0.0,-,0.0
2016000216,E502544,182,6.15,182,46.265531819799996,-119.2411946014,1,3,7,4.0,7.0,08,U,2,7,2,W,O,,W,U,P,E,11.0,51.0,960.0,182,70.0,6.04,6.24,0,0,76,6,0,17,104,64463.0,4.71,0.0,+,215.0
2016000217,E502546,182,6.67,182,46.270189852600005,-119.23240013360001,1,3,7,4.0,1.0,04,U,1,1,3,A,S,,A,U,P,E,11.0,51.0,960.0,182,70.0,6.25,6.72,0,7,76,6,10,12,72,64463.0,11.06,0.0,-,0.0
2016000218,E503651,182,11.24,182,46.2545408163,-119.14591279620001,1,3,7,4.0,1.0,04,U,2,7,1,A,S,,A,U,P,E,11.0,51.0,960.0,182,70.0,10.96,11.4,0,7,76,6,10,12,72,54262.0,8.71,0.0,-,0.0
2016000219,E502691,182,13.1,182,46.2486568387,-119.1085730789,1,3,7,4.0,1.0,04,U,2,7,1,A,S,Y,A,U,A,E,11.0,51.0,960.0,182,60.0,13.0,13.18,0,5,40,4,10,12,48,52301.0,3.44,0.0,+,23.0
2016000220,E502700,397,18.54,397,46.2209249088,-119.10329465459999,1,3,7,6.0,1.0,04,U,1,1,2,,A,,C,U,A,E,11.0,53.0,960.0,397,,18.32,18.579999999999995,10,0,4,4,0,14,56,15670.0,1.49,0.0,,0.0
2016000221,E502719,395,26.77,395,46.241016237299995,-119.1290437675,1,3,7,4.0,1.0,08,U,1,1,2,,A,,A,U,A,E,11.0,52.0,960.0,395,55.0,26.71,26.8,5,0,15,4,10,12,48,46532.0,1.53,0.0,+,42.0
2016000222,E502722,395,25.86,395,46.2283618859,-119.1343890938,1,3,7,4.0,1.0,08,U,1,1,2,A,A,Y,A,U,A,E,11.0,52.0,960.0,395,45.0,25.84,25.87,5,4,4,4,10,12,48,64064.0,0.7,5.0,-,0.0
2016000223,E501324,395,51.76,395,46.55508390520001,-118.99977764280001,1,3,7,4.0,1.0,04,R,2,7,1,A,S,,A,R,P,E,11.0,42.0,,395,70.0,51.65,51.8,5,4,75,4,10,12,48,16089.0,0.88,0.0,+,312.0
2016000224,E501431,017,48.09,17,47.14959798939999,-119.29401074280001,1,2,6,1.0,1.0,01,U,1,1,2,,A,Y,A,U,A,E,13.0,52.0,805.0,017,,48.09,48.17,0,0,22,4,10,12,48,20637.0,0.6,0.0,-,0.0
2016000225,E504225,090,167.48,90,47.1039681055,-119.45954186760001,1,3,7,3.0,5.0,04,R,1,1,2,A,S,Y,A,R,A,E,13.0,41.0,,090,70.0,167.46,167.63,20,4,38,4,10,12,48,14865.0,0.9200000000000002,0.0,+,44.0
2016000226,E504229,090,174.26,90,47.101237042700006,-119.3164061822,1,2,6,1.0,4.0,01,U,2,7,3,,A,,A,U,A,E,13.0,51.0,805.0,090,70.0,174.03,174.27,20,0,16,4,10,12,48,21554.0,1.89,1.0,+,3.0
2016000227,E501531,090,153.34,90,47.1034507939,-119.7595328847,1,3,7,3.0,5.0,04,R,1,1,2,A,S,Y,A,R,A,E,13.0,41.0,,090,70.0,153.33000000000004,153.44,20,4,40,4,10,12,48,13295.0,0.53,0.0,-,0.0
2016000228,E501329,101,134.58,101,47.4748006388,-124.0467807312,1,2,6,1.0,1.0,01,R,1,1,1,B,,,B,R,B,W,14.0,43.0,,101,25.0,133.37,134.79,10,4,0,2,4,12,24,1579.0,0.82,0.0,-,0.0
2016000229,E501321,101,83.85,101,46.97240283399999,-123.8214729749,1,2,6,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,14.0,53.0,5.0,101,30.0,83.78,83.85,8,0,0,3,0,16,48,13852.0,0.35,0.0,-,0.0
2016000230,E504140,525,16.079999999999995,525,48.006633452299994,-122.4854441062,1,2,6,2.0,4.0,02,R,2,7,2,A,,N,A,R,A,W,15.0,43.0,,525,60.0,15.98,16.079999999999995,10,8,0,2,8,12,24,12708.0,0.4600000000000001,2.0,+,420.0
2016000231,E507209,005HD15463,0.23000000000000004,5,47.461499190699996,-122.26412753049999,1,2,6,4.0,1.0,01,U,1,1,2,W,,,W,U,P,W,17.0,51.0,1320.0,005HD15463,60.0,0.21,0.24,0,0,0,1,0,26,26,6871.0,0.08,4.98,,0.0
2016000233,E501110,005HD15463,0.25,5,47.461195178900006,-122.2639771166,1,2,6,4.0,1.0,05,U,1,1,2,P,,,P,U,P,W,17.0,51.0,1320.0,005HD15463,60.0,0.24,0.43,0,10,0,1,4,12,12,6871.0,0.48,4.98,,0.0
2016000237,E502577,099,13.56,99,47.418213271599996,-122.29683366309999,1,3,7,1.0,4.0,01,U,2,6,3,,S,,C,U,A,W,17.0,53.0,1139.0,099,60.0,13.460000000000004,13.62,0,0,12,4,0,12,48,30787.0,1.8,0.0,+,490.0
2016000238,E503774,005,169.25,5,47.6585924558,-122.3226320301,1,2,6,1.0,4.0,01,U,1,1,2,,P,,W,U,P,W,17.0,51.0,1140.0,005,60.0,169.24,169.33,30,0,20,8,0,14,108,171978.0,5.65,0.0,+,72.0
2016000239,E504254,005,166.04,5,47.6129962384,-122.33049551020001,1,2,6,2.0,1.0,03,U,2,7,2,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.04,166.12,30,0,22,8,0,14,112,206530.0,6.03,0.0,-,0.0
2016000240,E501516,520,3.0,520,47.6406141164,-122.2611332662,1,3,7,1.0,1.0,01,U,1,1,3,,P,,W,U,P,W,17.0,52.0,1140.0,520,50.0,2.92,3.02,0,0,10,5,0,15,76,70313.0,2.57,0.0,+,0.0
2016000242,E502012,513,2.54,513,47.6683548525,-122.2757943848,1,2,6,1.0,1.0,01,U,1,1,2,P,,Y,A,U,P,W,17.0,53.0,1140.0,513,,2.54,2.59,0,4,0,4,12,16,64,24616.0,0.45,0.0,,0.0
2016000243,E501106,099,20.55,99,47.5421061839,-122.3347862283,1,2,6,4.0,2.0,01,U,1,1,2,W,O,,W,U,P,W,17.0,52.0,1140.0,099,40.0,20.27,20.6,5,0,24,6,0,15,88,96630.0,11.64,0.0,-,0.0
2016000245,E501047,005,165.82,5,47.609743315900005,-122.3314098637,1,2,6,1.0,1.0,01,U,1,1,2,C,O,,C,U,P,W,17.0,51.0,1140.0,005,60.0,165.77,165.89,30,0,22,7,0,14,100,182996.0,8.019999999999998,3.17,-,0.0
2016000246,E501048,005,167.33,5,47.6312503009,-122.32562762129999,1,2,6,1.0,1.0,01,U,1,1,2,A,S,,A,U,P,W,17.0,51.0,1140.0,005,60.0,167.32,167.41,30,6,10,8,12,14,108,190659.0,6.26,0.0,-,0.0
2016000247,E501049,005,166.01,5,47.612603932,-122.3306500806,1,2,6,1.0,1.0,01,U,1,1,3,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,165.97,166.02,30,0,22,8,0,14,112,182996.0,3.34,0.0,-,0.0
2016000248,E502948,002,51.04,2,47.7121643825,-121.31444018059999,1,2,6,8.0,1.0,01,R,1,1,1,A,,N,A,R,A,W,17.0,43.0,,002,55.0,51.04,51.1,5,4,0,2,4,11,22,5741.0,0.13,0.0,+,30.0
2016000249,E503576,018,5.2,18,47.3034455145,-122.21491187950001,1,3,7,3.0,1.0,04,U,1,1,2,,A,,A,U,A,W,17.0,52.0,55.0,018,60.0,5.14,5.26,5,0,16,4,10,12,48,63314.0,2.77,0.0,+,90.0
2016000250,E501595,164,0.42,164,47.299086598500004,-122.22015335530001,1,3,7,4.0,4.0,01,U,1,1,2,,P,,C,U,A,W,17.0,53.0,55.0,164,,0.38,0.43,0,0,8,4,0,12,48,34704.0,0.63,0.0,+,49.0
2016000251,E501109,018,6.53,18,47.2987702434,-122.18855615790001,1,2,6,4.0,1.0,05,U,2,7,2,,A,,A,U,A,W,17.0,52.0,55.0,018,60.0,6.42,6.58,5,0,16,4,10,12,48,63314.0,3.7,0.0,+,50.0
