LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,138.22,138.27,20,4,182,4,10,12,48,15254.0,0.28
A,S,N,A,R,A,E,13.0,41.0,90,,090,70.0,138.27,138.29,20,4,182,4,10,12,48,15254.0,0.11
A,S,N,A,R,A,E,13.0,41.0,90,,090,70.0,138.29,138.35,20,4,182,4,10,12,48,15254.0,0.33
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,138.35,138.63,20,4,182,4,10,12,48,15254.0,1.56
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,138.63,138.67,20,4,182,4,10,12,48,15254.0,0.22
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,138.67,138.83,20,4,182,4,10,12,48,15254.0,0.89
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,138.83,139.77,20,4,182,4,10,12,48,15254.0,5.23
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,139.77,140.63,20,4,182,4,10,12,48,15254.0,4.79
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,140.63,141.49,20,4,182,4,10,12,48,15254.0,4.79
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,141.49,141.61,20,4,182,4,10,12,48,15254.0,0.67
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,141.61,141.65,20,4,182,4,10,12,48,15254.0,0.22
A,S,Y,A,R,A,E,13.0,41.0,90,,090,70.0,141.65,141.71,20,4,182,4,10,12,48,15254.0,0.33
A,S,Y,A,R,A,E,13.0,41.0,90,,090,70.0,141.71,141.76,20,4,182,4,10,12,48,15254.0,0.28
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,141.76,141.83,20,4,182,4,10,12,48,15254.0,0.39
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,141.83,142.07,20,4,182,4,10,12,48,15254.0,1.34
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,142.07,142.13,20,4,182,4,10,12,48,15254.0,0.33
W,O,,W,R,P,E,13.0,41.0,90,,090,70.0,142.13,142.15,20,0,170,4,0,19,76,14811.0,0.11
A,S,,A,R,A,E,13.0,41.0,90,,090,70.0,142.15,142.18,20,4,182,4,10,12,48,14811.0,0.16
