CASENO,SEATPOS,VEHNO
2014045600,9,1
2014045600,3,2
2014045600,3,3
2014045600,7,3
2014045600,9,3
201404563,3,2
201404567,4,2
201404567,5,2
201404567,6,2
201404568,3,2
201404569,4,1
201404572,9,1
201404576,4,1
201404576,7,1
201404576,11,1
201404577,3,2
201404578,9,1
201404585,3,2
201404592,4,2
201404592,6,2
201404592,7,2
201404592,9,2
201404593,7,1
201404593,8,1
201404593,9,1
201404600,3,2
201404601,2,2
201404601,3,2
201404603,4,2
201404603,6,2
201404606,3,2
2014046108,3,1
2014046109,5,1
201404612,3,2
2014046194,3,2
201404620,7,2
201404620,9,2
201404624,7,1
201404624,8,1
201404625,6,1
201404625,7,1
201404625,9,1
201404625,3,2
201404626,9,2
201404630,3,2
201404632,3,2
201404639,9,1
201404646,3,2
201404650,4,1
201404650,5,1
201404650,6,1
201404651,3,2
201404651,6,2
201404652,3,2
201404655,6,1
201404655,3,2
201404655,4,2
201404660,3,3
201404660,4,3
201404660,5,3
201404660,6,3
201404660,7,3
201404660,9,3
201404661,3,2
201404662,3,2
201404662,9,2
201404665,3,2
201404674,6,2
201404678,4,1
201404678,6,1
201404684,3,2
201404686,3,2
201404695,4,1
201404695,6,1
201404695,3,2
201404698,3,2
201404701,4,2
201404714,3,1
201404714,4,1
201404716,5,1
201404716,3,3
201404717,3,2
201404717,4,2
201404720,9,2
201404721,3,2
201404729,4,1
201404729,5,1
201404729,6,1
201404729,7,1
201404729,9,1
201404730,4,1
201404741,3,2
201404748,6,2
201404751,3,2
201404756,3,2
201404756,4,2
201404756,6,2
201404756,3,3
201404756,4,3
201404763,3,2
201404763,4,2
201404763,5,2
201404763,6,2
201404765,4,1
201404765,6,1
201404766,7,1
201404771,3,2
201404776,3,2
201404777,3,2
201404784,3,2
201404784,7,2
201404786,4,1
201404786,6,1
201404786,3,2
201404788,3,3
201404789,3,2
201404791,3,3
201404793,6,1
201404794,3,2
201404812,3,1
201404812,9,1
201404813,3,2
201404813,6,2
201404814,4,1
201404820,3,2
201404821,3,2
201404824,3,2
201404824,4,2
201404824,6,2
201404824,9,2
201404824,3,3
201404825,3,2
201404825,6,3
201404827,3,2
2014048316,3,2
2014048317,3,1
201404833,3,2
201404834,7,2
201404834,9,2
201404837,3,1
201404837,4,1
201404837,7,1
201404837,9,1
201404841,3,2
201404846,3,1
201404852,9,1
201404854,3,2
201404860,7,1
201404860,8,1
201404860,9,1
201404863,3,2
201404864,3,2
201404868,3,2
201404868,9,2
201404871,4,1
201404871,6,1
201404873,3,1
201404877,3,2
201404877,4,2
201404877,6,2
201404880,3,2
201404881,3,2
201404884,3,3
201404887,9,2
201404891,7,1
201404891,8,1
201404891,9,1
201404894,3,2
201404896,3,2
201404898,3,2
201404898,6,2
201404899,3,2
201404899,7,2
201404899,9,2
201404907,4,2
201404907,6,2
201404908,3,2
201404908,7,2
201404908,9,2
201404917,9,1
201404922,3,2
201404926,9,1
201404931,6,1
201404944,7,1
201404946,6,1
201404947,3,1
201404952,3,2
201404952,5,2
201404952,6,2
201404954,3,1
201404954,4,1
201404954,5,1
201404954,9,1
201404956,4,1
201404956,6,1
201404958,4,1
201404958,6,1
201404960,3,2
201404960,9,2
201404966,3,2
201404974,7,1
201404974,9,1
201404974,3,2
201404974,9,2
201404979,7,1
201404991,3,2
201405006,3,2
201405012,3,1
201405012,8,1
201405012,9,1
201405024,3,2
201405036,6,1
201405039,3,2
201405045,4,1
201405047,4,1
201405047,9,1
201405047,3,2
201405057,9,1
201405057,3,2
201405057,9,3
201405062,4,1
201405063,3,2
201405063,3,3
201405064,11,2
201405065,3,2
201405078,3,2
201405085,3,1
201405086,3,2
201405092,6,2
201405099,6,1
201405101,3,1
201405103,3,2
201405103,9,2
201405104,3,3
201405104,9,3
201405109,9,2
201405110,4,2
201405110,3,3
201405111,5,1
201405111,6,1
201405112,3,2
201405115,3,2
201405118,3,2
201405118,6,2
201405120,3,3
201405121,4,1
201405126,4,2
201405129,3,1
201405135,3,2
201405137,3,2
201405140,3,2
201405140,9,2
201405154,8,1
201405155,3,2
201405157,3,2
201405173,3,2
201405173,7,2
201405173,9,2
201405174,3,2
201405176,3,2
201405178,3,2
201405182,3,2
201405184,11,2
201405189,9,2
201405190,3,2
201405202,3,3
201405205,3,1
201405205,7,1
201405206,8,3
201405213,7,1
201405213,9,1
201405222,3,2
201405222,9,2
201405224,3,2
201405229,3,2
201405229,3,3
201405231,3,3
201405235,3,3
201405237,3,2
201405239,3,3
201405239,6,3
201405242,3,2
201405243,9,1
201405248,4,1
201405250,6,1
201405251,3,2
201405254,4,2
201405255,3,3
201405256,3,2
201405257,3,2
201405262,3,2
201405262,9,2
201405267,3,2
201405268,1,2
201405268,7,2
201405269,9,2
201405274,3,2
201405275,3,2
201405276,3,2
201405276,8,2
201405276,9,2
201405280,3,2
201405280,7,2
201405285,3,3
201405287,7,2
201405287,9,2
201405288,3,3
201405293,3,2
201405296,3,2
201405299,3,2
201405299,6,2
201405301,9,1
201405305,3,2
201405305,9,2
201405309,8,2
201405314,3,2
201405314,3,3
201405314,4,3
201405314,6,3
201405316,6,3
201405324,3,2
201405324,6,2
201405335,3,2
201405339,3,2
201405343,3,2
201405344,7,2
201405344,9,2
201405348,3,2
201405353,7,1
201405353,9,1
201405356,3,2
201405363,3,2
201405363,7,2
201405376,3,2
201405376,9,2
201405377,3,2
201405383,1,1
201405383,5,1
201405384,3,2
201405387,9,1
201405388,6,1
201405393,3,2
201405394,3,2
201405410,3,2
201405410,3,3
201405410,4,3
201405411,6,1
201405413,3,3
201405413,5,3
201405422,3,2
201405427,9,3
201405429,3,2
201405429,3,3
201405429,6,3
201405431,3,2
201405432,3,3
201405441,7,2
201405441,9,2
201405454,3,2
201405455,7,2
201405455,9,2
201405459,3,2
201405465,3,2
201405465,7,2
201405467,5,1
201405487,3,1
201405497,3,2
201405505,3,2
201405509,3,2
201405517,3,2
201405527,3,2
201405533,7,3
201405535,3,2
201405542,3,2
201405547,3,2
201405548,6,2
201405550,3,2
201405552,3,2
201405558,3,2
201405559,7,2
201405565,3,2
201405566,3,2
201405569,7,1
201405569,9,1
201405569,3,2
201405572,9,1
201405573,3,2
201405574,4,1
201405575,3,2
201405578,4,1
201405582,10,2
201405585,3,2
201405589,9,2
201405601,5,2
201405601,6,2
201405601,7,2
201405601,9,2
201405604,3,2
201405610,3,2
201405610,4,2
201405610,6,2
201405612,3,2
201405615,3,2
201405615,6,2
201405625,2,2
201405625,3,2
201405626,4,1
201405642,3,2
201405643,3,3
201405644,3,2
201405648,3,2
201405648,7,2
201405648,9,2
201405652,3,2
201405652,6,2
201405653,10,2
201405661,3,2
201405661,9,2
201405664,4,1
201405664,6,1
201405664,3,2
201405667,7,1
201405675,1,2
201405675,4,2
201405675,6,2
201405676,9,2
201405677,9,2
201405681,3,2
201405685,3,2
201405687,5,2
201405688,7,1
201405688,3,2
201405689,4,1
201405689,6,1
201405689,3,2
201405690,6,1
201405691,3,2
201405703,7,1
201405703,9,1
201405705,3,2
201405705,8,2
201405706,3,2
201405709,3,2
201405717,3,2
201405718,3,2
201405718,9,2
201405719,7,1
201405719,8,1
201405719,9,1
201405719,3,2
201405721,3,3
201405731,3,2
201405737,3,2
201405737,6,2
201405738,4,1
201405738,5,1
201405738,6,1
201405738,7,1
201405738,9,1
201405741,6,1
201405741,3,2
201405746,2,1
201405746,13,1
201405749,3,2
201405750,3,1
201405750,4,1
201405750,5,1
201405750,3,2
201405751,4,2
201405751,6,2
201405752,3,2
201405754,3,1
201405754,9,1
201405756,9,2
201405757,3,2
201405758,4,1
201405761,4,1
201405761,6,1
201405763,2,1
201405764,3,2
201405767,4,1
201405767,2,2
201405767,3,2
201405775,3,1
201405775,3,2
201405775,3,3
201405778,3,2
201405779,3,2
201405780,3,1
201405781,3,2
201405781,4,2
201405781,6,2
201405782,3,2
201405782,5,2
201405782,6,2
201405790,7,1
201405790,9,1
201405794,7,1
201405794,9,1
201405797,3,2
201405801,3,1
201405801,4,1
201405801,7,1
201405802,3,2
201405803,3,2
201405805,3,1
201405806,3,2
201405817,3,2
201405818,3,2
201405823,3,2
201405831,3,2
201405831,9,2
201405831,3,3
201405838,3,2
201405841,3,2
201405843,3,2
201405847,3,2
201405847,3,3
201405848,3,2
201405855,3,2
201405858,3,2
201405859,1,2
201405859,2,2
201405860,3,2
201405860,9,2
201405864,4,2
201405864,5,2
201405864,6,2
201405866,3,2
201405867,7,1
201405867,3,2
201405867,7,2
201405867,9,2
201405874,6,1
201405877,3,2
201405880,3,2
201405883,3,2
201405884,9,1
201405887,3,2
201405890,3,2
201405890,7,2
201405891,3,2
201405891,9,2
201405894,3,2
201405894,7,2
201405894,9,2
201405895,9,1
201405895,3,2
201405896,3,2
201405897,3,2
201405897,4,2
201405897,6,2
201405898,3,3
201405899,3,2
201405899,3,3
201405899,9,3
201405905,3,1
201405905,4,1
201405908,7,1
201405908,9,1
201405908,3,2
201405918,3,2
201405918,8,2
201405936,3,2
201405942,3,2
201405943,3,2
201405944,3,1
201405944,4,1
201405944,3,2
201405946,3,2
201405946,6,2
201405947,6,1
201405947,3,2
201405949,3,2
201405949,7,2
201405951,3,2
201405951,7,2
201405952,3,2
201405953,3,3
201405953,7,3
201405953,9,3
201405955,3,2
201405960,3,2
201405961,9,1
201405961,3,2
201405963,2,2
201405965,3,2
201405971,3,2
201405971,9,2
201405973,3,2
201405982,3,2
201405983,3,2
201405984,3,2
201405984,9,2
201405989,3,2
201405989,7,2
201405991,3,2
201405991,9,2
201405997,3,2
201405998,3,2
201406002,3,2
201406002,4,2
201406010,3,3
201406011,3,2
201406013,4,2
201406013,7,2
201406013,9,2
201406018,3,2
201406019,3,2
201406019,9,2
201406019,3,3
201406019,7,3
201406024,3,2
201406026,3,2
201406026,4,2
201406026,6,2
201406031,3,1
201406032,3,2
201406035,6,1
201406038,4,1
201406038,5,1
201406038,6,1
201406038,7,1
201406038,9,1
201406040,7,1
201406044,3,1
201406044,9,1
201406044,3,2
201406048,4,1
201406048,5,1
201406048,6,1
201406050,3,1
201406050,3,2
201406052,3,2
201406052,9,2
201406053,4,1
201406063,3,2
201406063,9,2
201406066,3,2
201406066,3,3
201406068,3,2
201406068,4,2
201406068,6,2
201406069,3,2
201406070,4,1
201406070,6,1
201406072,9,1
201406074,7,1
201406075,6,2
201406077,4,1
201406078,3,1
201406082,5,2
201406083,4,1
201406083,6,1
201406084,9,1
201406096,7,3
201406101,3,2
201406101,6,2
201406105,3,2
201406111,3,2
201406111,9,2
201406117,4,2
201406125,3,2
201406126,3,2
201406127,3,2
201406131,8,2
201406132,3,2
201406133,3,2
201406133,7,2
201406133,9,2
201406134,7,1
201406134,9,1
201406136,8,1
201406136,3,2
201406136,9,2
201406143,9,1
201406144,3,2
201406146,6,1
201406146,7,1
201406158,3,2
201406158,4,2
201406158,6,2
201406158,4,3
201406158,6,3
201406159,7,2
201406159,3,3
201406159,5,3
201406161,4,1
201406162,3,2
201406162,4,2
201406171,3,2
201406179,3,2
201406179,7,3
201406179,9,3
201406183,3,2
201406184,4,2
201406185,3,2
201406187,3,2
201406188,7,1
201406188,8,1
201406190,7,1
201406190,9,1
201406197,3,2
201406199,3,2
201406202,3,2
201406205,3,2
201406210,1,2
201406210,8,2
201406214,3,2
201406218,3,2
201406222,3,2
201406222,9,2
201406224,3,3
201406229,6,1
201406234,6,2
201406238,4,1
201406238,5,1
201406238,6,1
201406238,3,3
201406239,3,2
201406239,6,2
201406241,3,2
201406243,3,2
201406243,4,2
201406243,6,2
201406243,8,2
201406244,3,2
201406245,7,2
201406245,3,3
201406255,3,2
201406255,3,3
201406255,9,3
201406267,4,2
201406267,6,2
201406267,3,3
201406269,8,2
201406274,10,2
201406279,3,2
201406290,7,1
201406297,7,1
201406299,3,2
201406308,3,2
201406314,8,2
201406315,5,2
201406316,7,2
201406316,9,2
201406325,3,3
201406327,9,1
201406331,3,2
201406333,3,2
201406333,9,2
201406336,9,1
201406337,3,2
201406337,5,2
201406337,6,2
201406337,9,2
201406341,9,2
201406346,3,2
201406346,7,2
201406346,9,2
201406349,3,2
201406349,7,2
201406349,9,2
201406354,5,1
201406354,6,1
201406354,4,2
201406354,6,2
201406355,3,2
201406370,7,2
201406370,9,2
201406378,3,2
201406379,5,2
201406379,7,2
201406379,9,2
201406381,3,2
201406385,3,2
201406387,4,3
201406387,5,3
201406387,6,3
201406399,7,1
201406399,9,1
201406406,3,1
201406407,3,1
201406407,4,1
201406407,6,1
201406410,3,2
201406413,3,2
201406413,4,2
201406414,9,1
201406418,3,2
201406418,9,2
201406421,3,1
201406421,3,3
201406431,3,2
201406431,4,2
201406433,3,2
201406433,3,3
201406440,3,2
201406443,3,2
201406448,3,2
201406460,9,1
201406461,3,2
201406461,7,2
201406475,3,2
201406476,7,1
201406476,9,1
201406476,3,2
201406481,3,2
201406482,3,2
201406482,9,2
201406489,4,1
201406489,6,1
201406492,5,2
201406492,8,2
201406494,3,2
201406494,8,2
201406499,3,2
201406499,7,2
201406499,9,2
201406502,5,2
201406503,3,2
201406503,6,2
201406505,7,1
201406507,8,1
201406507,3,2
201406508,3,2
201406508,7,2
201406508,9,2
201406509,3,2
201406515,7,2
201406515,8,2
201406515,9,2
201406528,6,1
201406532,7,1
201406537,3,2
201406538,3,2
201406538,4,2
201406538,6,2
201406539,3,1
201406539,7,1
201406539,8,1
201406541,3,2
201406544,3,2
201406544,9,2
201406545,3,2
201406546,7,1
201406548,3,2
201406554,3,2
201406556,3,2
201406559,9,2
201406563,3,1
201406563,9,1
201406572,3,2
201406572,9,2
201406575,4,1
201406575,6,1
201406579,3,2
201406583,4,2
201406587,3,3
201406594,3,2
201406595,3,2
201406597,10,2
201406605,7,1
201406605,9,1
201406607,3,2
201406616,9,1
201406617,3,2
201406620,3,2
201406622,4,1
201406622,6,1
201406627,4,2
201406627,6,2
201406633,3,2
201406633,5,2
201406634,3,3
201406634,6,3
201406635,3,2
201406636,3,2
201406640,3,1
201406640,9,1
201406641,3,2
201406646,3,1
201406650,3,2
201406656,4,1
201406656,6,1
201406658,7,1
201406658,9,1
201406658,7,2
201406658,8,2
201406662,6,1
201406664,3,2
201406666,3,2
201406667,6,1
201406668,4,2
201406669,3,2
201406669,4,2
201406669,5,2
201406669,6,2
201406671,7,1
201406671,9,1
201406673,3,2
201406675,3,2
201406678,3,2
201406681,3,2
201406681,3,3
201406681,5,3
201406681,7,3
201406681,9,3
201406682,3,2
201406682,4,2
201406682,6,2
201406684,3,2
201406685,7,1
201406685,8,1
201406685,9,1
201406685,3,2
201406685,4,2
201406685,6,2
201406686,3,2
201406686,7,2
201406689,3,2
201406690,3,2
201406691,3,2
201406700,3,2
201406700,9,2
201406702,3,3
201406715,4,1
201406715,6,1
201406715,7,1
201406717,3,2
201406717,6,2
201406718,3,2
201406718,7,2
201406721,3,2
201406722,7,1
201406732,3,2
201406733,3,2
201406733,7,2
201406738,8,1
201406742,7,1
201406745,3,2
201406745,7,2
201406745,8,2
201406745,9,2
201406747,3,2
201406749,9,1
201406753,3,2
201406755,8,1
201406755,9,1
201406755,1,2
201406757,3,2
201406758,9,1
201406761,8,2
201406766,3,2
201406774,3,2
201406777,7,1
201406777,3,2
201406778,7,1
201406778,8,1
201406778,9,1
201406779,3,1
201406780,3,2
201406784,3,2
201406790,3,2
201406790,7,2
201406790,9,2
201406791,10,2
201406795,4,1
201406795,6,1
201406805,4,1
201406805,5,1
201406805,6,1
201406805,9,1
201406809,4,1
201406809,5,1
201406809,6,1
201406809,9,1
201406812,3,2
201406818,3,2
201406819,5,1
201406819,6,1
201406819,8,1
201406820,3,1
201406820,3,2
201406820,7,2
201406820,8,2
201406820,9,2
201406827,3,2
201406828,3,2
201406829,3,2
201406833,9,1
201406833,3,2
201406833,3,3
201406834,3,2
201406834,7,2
201406834,8,2
201406835,3,2
201406836,3,2
201406838,3,2
201406838,4,2
201406838,6,2
201406838,7,2
201406838,9,2
201406840,3,2
201406842,4,2
201406842,6,2
201406845,5,1
201406846,3,2
201406846,7,2
201406846,9,2
201406852,3,2
201406852,6,2
201406853,3,1
201406853,5,1
201406853,6,1
201406853,3,2
201406857,3,1
201406857,3,2
201406861,3,2
201406861,7,2
201406864,3,2
201406864,3,3
201406866,3,3
201406867,3,2
201406867,7,2
201406868,3,1
201406868,6,1
201406871,3,2
201406874,3,1
201406874,6,1
201406876,7,1
201406876,3,2
201406876,7,2
201406876,9,2
201406881,3,2
201406882,3,2
201406882,9,2
201406884,9,1
201406884,9,2
201406885,3,2
201406887,3,2
201406891,3,2
201406891,3,3
201406891,9,3
201406893,3,2
201406898,3,2
201406898,9,2
201406899,3,2
201406900,3,1
201406906,3,1
201406907,3,2
201406907,4,2
201406907,5,2
201406907,6,2
201406910,1,2
201406912,3,2
201406918,3,3
201406920,3,2
201406922,3,2
201406925,6,1
201406925,3,2
201406931,3,1
201406931,6,1
201406931,7,1
201406933,3,1
201406938,6,1
201406939,3,1
201406939,4,1
201406940,9,1
201406942,3,2
201406943,9,1
201406946,7,1
201406946,9,1
201406948,1,1
201406948,3,1
201406948,5,1
201406948,6,1
201406955,3,2
201406955,7,2
201406955,9,2
201406971,9,2
201406973,3,2
201406973,7,2
201406973,9,2
201406974,4,1
201406974,5,1
201406974,6,1
201406978,3,2
201406978,7,2
201406986,3,2
201406986,4,2
201406986,6,2
201406986,3,3
201406989,3,3
201406989,6,3
201406994,3,2
201406994,4,2
201406995,3,2
201406996,4,1
201407014,3,2
201407016,6,3
201407016,7,3
201407019,3,1
201407019,3,2
201407019,4,2
201407035,3,2
201407035,3,3
201407035,7,3
201407035,9,3
201407037,11,1
201407058,3,2
201407058,6,2
201407067,3,2
201407067,4,2
201407067,6,2
201407067,7,2
201407067,9,2
201407072,3,2
201407072,3,3
201407074,6,1
201407074,3,2
201407084,3,2
201407084,6,2
201407090,10,2
201407101,9,1
201407101,3,2
201407103,4,2
201407103,6,2
201407104,3,2
201407106,7,1
201407109,7,2
201407110,3,2
201407122,5,1
201407122,6,1
201407128,7,1
201407140,7,2
201407140,9,2
201407143,3,1
201407151,3,2
201407152,3,2
201407160,3,2
201407161,3,2
201407162,3,2
201407166,6,2
201407173,3,2
201407174,4,2
201407175,3,1
201407180,4,1
201407187,3,2
201407188,5,2
201407188,6,2
201407190,10,1
201407194,3,2
201407194,6,2
201407196,3,2
201407199,6,1
201407201,3,2
201407201,9,2
201407205,3,2
201407226,3,2
201407236,4,1
201407236,6,1
201407247,3,2
201407248,3,2
201407248,4,2
201407256,3,2
201407258,3,2
201407258,9,2
201407262,4,1
201407262,6,1
201407264,3,2
201407272,3,2
201407274,7,2
201407275,7,2
201407279,4,1
201407281,3,2
201407285,6,1
201407286,3,2
201407293,3,2
201407304,6,2
201407304,6,3
201407308,3,2
201407311,3,2
201407311,3,3
201407313,3,3
201407324,3,3
201407325,3,2
201407327,3,2
201407334,3,2
201407334,6,2
201407341,7,2
201407341,9,2
201407345,5,2
201407352,3,2
201407355,3,2
201407358,3,3
201407358,9,3
201407363,3,2
201407363,7,2
201407365,7,2
201407365,9,2
201407367,7,1
201407367,3,2
201407367,9,2
201407369,3,2
201407382,6,2
201407383,3,2
201407391,3,2
201407392,3,2
201407396,9,1
201407398,3,2
201407398,9,2
201407400,4,1
201407400,6,1
201407400,3,2
201407401,3,2
201407402,3,1
201407402,3,3
201407407,3,2
201407407,4,2
201407407,6,2
201407408,3,1
201407408,4,1
201407408,6,1
201407408,7,1
201407408,9,1
201407409,7,1
201407409,9,1
201407422,3,2
201407423,3,2
201407428,6,1
201407428,3,2
201407428,6,2
201407429,3,2
201407429,4,2
201407429,6,2
201407432,3,3
201407433,3,3
201407433,6,3
201407434,3,2
201407434,9,2
201407438,3,2
201407443,4,1
201407443,6,1
201407443,3,2
201407443,4,2
201407444,11,2
201407449,3,2
201407450,7,1
201407450,9,1
201407450,3,2
201407451,4,1
201407454,3,2
201407455,3,2
201407463,9,1
201407466,3,2
201407466,6,2
201407468,3,2
201407471,3,2
201407476,3,2
201407476,7,2
201407479,3,2
201407482,3,2
201407482,9,2
201407488,8,1
201407488,9,1
201407492,6,2
201407494,8,1
201407494,9,1
201407496,3,2
201407497,5,1
201407510,3,2
201407510,4,2
201407510,6,2
201407511,6,1
201407511,3,2
201407511,6,2
201407517,9,1
201407520,7,1
201407520,9,1
201407523,4,1
201407524,3,2
201407525,3,2
201407527,3,2
201407528,3,2
201407528,5,2
201407530,9,2
201407538,3,2
201407539,3,2
201407539,9,2
201407542,4,1
201407542,7,1
201407542,9,1
201407542,3,2
201407543,9,1
201407544,6,2
201407545,8,2
201407548,3,2
201407549,4,1
201407551,3,2
201407551,9,2
201407558,3,1
201407561,11,1
201407566,4,2
201407566,6,2
201407570,3,3
201407577,3,2
201407580,3,2
201407587,3,2
201407587,6,2
201407588,3,2
201407588,7,2
201407588,9,2
201407589,3,2
201407595,3,2
201407605,3,2
201407611,3,2
201407611,4,2
201407611,6,2
201407612,3,2
201407612,6,2
201407612,11,2
201407613,3,2
201407616,3,2
201407616,4,2
201407616,6,2
201407625,3,2
201407625,9,2
201407629,3,2
201407630,3,1
201407630,4,1
201407631,3,2
201407631,7,2
201407631,8,2
201407631,9,2
201407633,6,1
201407633,3,2
201407636,3,1
201407637,3,2
201407642,3,2
201407643,3,2
201407643,7,2
201407643,9,2
201407656,3,2
201407661,4,2
201407661,5,2
201407661,6,2
201407661,7,2
201407661,8,2
201407661,9,2
201407666,3,2
201407675,11,1
201407676,3,2
201407677,3,2
201407687,3,1
201407687,7,2
201407687,8,2
201407687,9,2
201407690,4,2
201407690,6,2
201407706,3,2
201407709,2,2
201407712,3,2
201407714,3,2
201407714,6,2
201407721,3,2
201407721,4,2
201407721,6,2
201407721,7,2
201407723,4,1
201407723,7,1
201407723,8,1
201407723,9,1
201407723,3,2
201407725,3,2
201407725,3,3
201407726,3,2
201407727,9,1
201407735,3,2
201407736,7,2
201407736,9,3
201407743,3,2
201407753,3,2
201407754,3,2
201407758,3,2
201407759,3,3
201407763,7,1
201407764,3,2
201407765,3,2
201407765,7,2
201407765,9,2
201407774,9,2
201407777,3,2
201407778,9,1
201407784,7,2
201407786,9,1
201407786,7,2
201407799,3,2
201407800,3,2
201407800,7,2
201407800,8,2
201407804,3,2
201407806,3,2
201407814,3,2
201407818,3,2
201407818,3,3
201407824,3,2
201407826,7,2
201407826,8,2
201407826,9,2
201407827,3,2
201407840,3,2
201407840,6,2
201407843,6,1
201407860,1,3
201407865,7,1
201407865,9,1
201407867,3,2
201407867,7,2
201407870,9,1
201407871,3,1
201407877,5,3
201407877,6,3
201407879,3,2
201407884,3,2
201407884,8,2
201407905,8,1
201407908,3,2
201407908,7,2
201407908,9,2
201407912,4,1
201407915,3,2
201407922,3,2
201407929,3,2
201407933,3,2
201407935,3,2
201407935,7,2
201407945,6,2
201407946,3,1
201407946,9,1
201407955,3,2
201407957,3,2
201407961,3,1
201407961,6,1
201407961,7,1
201407961,8,1
201407963,9,1
201407963,7,2
201407964,10,1
201407967,4,2
201407968,3,2
201407968,7,2
201407977,3,2
201407979,3,2
201407989,3,2
201407994,3,2
201407994,6,2
201407998,3,2
201407999,3,3
201408001,5,2
201408007,3,2
201408016,3,2
201408017,3,2
201408019,8,1
201408020,3,2
